img_name,img_path,name,split_type,NoDamage,Crack,Efflorescence,Spalling,BarsExposed,Rust,CLASSES_STRING,CLASSES_N
image_0001433_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0001433_crop_0000003.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001299_crop_0000005.png,codebrim-classif/classification_dataset/train/defects/image_0001299_crop_0000005.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0000731_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0000731_crop_0000004.png,codebrim-classif,train,0,0,0,1,0,0,S,1
image_0001192_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0001192_crop_0000003.png,codebrim-classif,train,0,1,0,1,0,0,CS,2
image_0001459_crop_0000008.png,codebrim-classif/classification_dataset/train/defects/image_0001459_crop_0000008.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001308_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001308_crop_0000001.png,codebrim-classif,train,0,0,0,0,0,1,R,1
image_0001210_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001210_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001258_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0001258_crop_0000004.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0000673_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0000673_crop_0000003.png,codebrim-classif,train,0,1,1,0,0,0,CE,2
image_0000446_crop_0000005.png,codebrim-classif/classification_dataset/train/defects/image_0000446_crop_0000005.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001172_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0001172_crop_0000003.png,codebrim-classif,train,0,0,0,0,0,1,R,1
image_0001332_crop_0000005.png,codebrim-classif/classification_dataset/train/defects/image_0001332_crop_0000005.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000706_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0000706_crop_0000003.png,codebrim-classif,train,0,0,0,1,0,1,SR,2
image_0001070_crop_0000013.png,codebrim-classif/classification_dataset/train/defects/image_0001070_crop_0000013.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000502_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0000502_crop_0000003.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001515_crop_0000010.png,codebrim-classif/classification_dataset/train/defects/image_0001515_crop_0000010.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001421_crop_0000009.png,codebrim-classif/classification_dataset/train/defects/image_0001421_crop_0000009.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001506_crop_0000009.png,codebrim-classif/classification_dataset/train/defects/image_0001506_crop_0000009.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001166_crop_0000007.png,codebrim-classif/classification_dataset/train/defects/image_0001166_crop_0000007.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0001186_crop_0000008.png,codebrim-classif/classification_dataset/train/defects/image_0001186_crop_0000008.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001206_crop_0000007.png,codebrim-classif/classification_dataset/train/defects/image_0001206_crop_0000007.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001329_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0001329_crop_0000003.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001186_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0001186_crop_0000003.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0000507_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0000507_crop_0000003.png,codebrim-classif,train,0,0,0,0,0,1,R,1
image_0000584_crop_0000010.png,codebrim-classif/classification_dataset/train/defects/image_0000584_crop_0000010.png,codebrim-classif,train,0,1,1,0,0,1,CER,3
image_0001491_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001491_crop_0000002.png,codebrim-classif,train,0,0,0,0,0,1,R,1
image_0001172_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0001172_crop_0000004.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0000691_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0000691_crop_0000002.png,codebrim-classif,train,0,0,0,1,0,0,S,1
image_0000663_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0000663_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000627_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0000627_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000987_crop_0000022.png,codebrim-classif/classification_dataset/train/defects/image_0000987_crop_0000022.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001200_crop_0000011.png,codebrim-classif/classification_dataset/train/defects/image_0001200_crop_0000011.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001378_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001378_crop_0000002.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0000953_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0000953_crop_0000004.png,codebrim-classif,train,0,0,1,0,0,0,E,1
image_0000581_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0000581_crop_0000004.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001421_crop_0000008.png,codebrim-classif/classification_dataset/train/defects/image_0001421_crop_0000008.png,codebrim-classif,train,0,0,1,0,0,0,E,1
image_0001335_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0001335_crop_0000004.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0000150_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0000150_crop_0000003.png,codebrim-classif,train,0,0,0,1,0,1,SR,2
image_0000728_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0000728_crop_0000002.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001548_crop_0000014.png,codebrim-classif/classification_dataset/train/defects/image_0001548_crop_0000014.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001237_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0001237_crop_0000004.png,codebrim-classif,train,0,0,0,0,0,1,R,1
image_0001549_crop_0000007.png,codebrim-classif/classification_dataset/train/defects/image_0001549_crop_0000007.png,codebrim-classif,train,0,0,1,0,0,0,E,1
image_0000540_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0000540_crop_0000006.png,codebrim-classif,train,0,0,0,0,1,1,BR,2
image_0001257_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001257_crop_0000002.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0001573_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001573_crop_0000001.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0001140_crop_0000007.png,codebrim-classif/classification_dataset/train/defects/image_0001140_crop_0000007.png,codebrim-classif,train,0,0,0,0,1,1,BR,2
image_0001114_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001114_crop_0000006.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001299_crop_0000007.png,codebrim-classif/classification_dataset/train/defects/image_0001299_crop_0000007.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0001541_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001541_crop_0000002.png,codebrim-classif,train,0,0,0,0,0,1,R,1
image_0000737_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0000737_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001083_crop_0000009.png,codebrim-classif/classification_dataset/train/defects/image_0001083_crop_0000009.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0001427_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001427_crop_0000006.png,codebrim-classif,train,0,1,1,0,0,0,CE,2
image_0001331_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001331_crop_0000002.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001560_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0001560_crop_0000004.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001331_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0001331_crop_0000004.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001200_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001200_crop_0000006.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0001389_crop_0000009.png,codebrim-classif/classification_dataset/train/defects/image_0001389_crop_0000009.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001203_crop_0000007.png,codebrim-classif/classification_dataset/train/defects/image_0001203_crop_0000007.png,codebrim-classif,train,0,1,0,1,1,0,CSB,3
image_0001474_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001474_crop_0000002.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001520_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001520_crop_0000006.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001310_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001310_crop_0000002.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0000705_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0000705_crop_0000004.png,codebrim-classif,train,0,0,1,0,0,0,E,1
image_0001459_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001459_crop_0000006.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001561_crop_0000005.png,codebrim-classif/classification_dataset/train/defects/image_0001561_crop_0000005.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001573_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001573_crop_0000006.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0001219_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0001219_crop_0000003.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0000749_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0000749_crop_0000002.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001382_crop_0000008.png,codebrim-classif/classification_dataset/train/defects/image_0001382_crop_0000008.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001165_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001165_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001234_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001234_crop_0000001.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001388_crop_0000012.png,codebrim-classif/classification_dataset/train/defects/image_0001388_crop_0000012.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001051_crop_0000005.png,codebrim-classif/classification_dataset/train/defects/image_0001051_crop_0000005.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000967_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0000967_crop_0000003.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001166_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001166_crop_0000002.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001370_crop_0000009.png,codebrim-classif/classification_dataset/train/defects/image_0001370_crop_0000009.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0001235_crop_0000018.png,codebrim-classif/classification_dataset/train/defects/image_0001235_crop_0000018.png,codebrim-classif,train,0,0,1,0,1,0,EB,2
image_0001261_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001261_crop_0000001.png,codebrim-classif,train,0,0,0,1,0,0,S,1
image_0001515_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001515_crop_0000001.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001180_crop_0000007.png,codebrim-classif/classification_dataset/train/defects/image_0001180_crop_0000007.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0001561_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0001561_crop_0000004.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001327_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001327_crop_0000001.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0000606_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0000606_crop_0000006.png,codebrim-classif,train,0,0,1,0,0,0,E,1
image_0001503_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001503_crop_0000002.png,codebrim-classif,train,0,0,0,1,0,1,SR,2
image_0000517_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0000517_crop_0000002.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001386_crop_0000014.png,codebrim-classif/classification_dataset/train/defects/image_0001386_crop_0000014.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000948_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0000948_crop_0000003.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001066_crop_0000008.png,codebrim-classif/classification_dataset/train/defects/image_0001066_crop_0000008.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001214_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001214_crop_0000001.png,codebrim-classif,train,0,0,1,0,0,0,E,1
image_0001302_crop_0000012.png,codebrim-classif/classification_dataset/train/defects/image_0001302_crop_0000012.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001510_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001510_crop_0000006.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001506_crop_0000007.png,codebrim-classif/classification_dataset/train/defects/image_0001506_crop_0000007.png,codebrim-classif,train,0,0,0,1,0,0,S,1
image_0000316_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0000316_crop_0000002.png,codebrim-classif,train,0,0,0,0,0,1,R,1
image_0001386_crop_0000019.png,codebrim-classif/classification_dataset/train/defects/image_0001386_crop_0000019.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000380_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0000380_crop_0000002.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001581_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001581_crop_0000006.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0001347_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001347_crop_0000006.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001494_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001494_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000554_crop_0000010.png,codebrim-classif/classification_dataset/train/defects/image_0000554_crop_0000010.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001235_crop_0000023.png,codebrim-classif/classification_dataset/train/defects/image_0001235_crop_0000023.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000719_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0000719_crop_0000001.png,codebrim-classif,train,0,1,1,0,0,0,CE,2
image_0001369_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001369_crop_0000001.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0000726_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0000726_crop_0000002.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000605_crop_0000005.png,codebrim-classif/classification_dataset/train/defects/image_0000605_crop_0000005.png,codebrim-classif,train,0,0,0,0,1,1,BR,2
image_0001270_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0001270_crop_0000003.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001555_crop_0000010.png,codebrim-classif/classification_dataset/train/defects/image_0001555_crop_0000010.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001235_crop_0000021.png,codebrim-classif/classification_dataset/train/defects/image_0001235_crop_0000021.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001273_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0001273_crop_0000003.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000653_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0000653_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001066_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0001066_crop_0000003.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001161_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0001161_crop_0000003.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0000772_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0000772_crop_0000004.png,codebrim-classif,train,0,0,1,0,0,1,ER,2
image_0001206_crop_0000012.png,codebrim-classif/classification_dataset/train/defects/image_0001206_crop_0000012.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001515_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001515_crop_0000002.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000332_crop_0000008.png,codebrim-classif/classification_dataset/train/defects/image_0000332_crop_0000008.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001519_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001519_crop_0000006.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0001366_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001366_crop_0000001.png,codebrim-classif,train,0,0,0,1,0,1,SR,2
image_0000661_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0000661_crop_0000003.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000720_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0000720_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000296_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0000296_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001271_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001271_crop_0000006.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0000301_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0000301_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000252_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0000252_crop_0000001.png,codebrim-classif,train,0,0,0,1,0,0,S,1
image_0001506_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001506_crop_0000006.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000217_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0000217_crop_0000003.png,codebrim-classif,train,0,0,0,1,0,0,S,1
image_0000783_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0000783_crop_0000002.png,codebrim-classif,train,0,1,1,1,1,1,CESBR,5
image_0000666_crop_0000008.png,codebrim-classif/classification_dataset/train/defects/image_0000666_crop_0000008.png,codebrim-classif,train,0,1,1,0,0,1,CER,3
image_0001594_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001594_crop_0000002.png,codebrim-classif,train,0,0,0,0,0,0,,0
image_0001328_crop_0000008.png,codebrim-classif/classification_dataset/train/defects/image_0001328_crop_0000008.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001408_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001408_crop_0000001.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001582_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001582_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001323_crop_0000005.png,codebrim-classif/classification_dataset/train/defects/image_0001323_crop_0000005.png,codebrim-classif,train,0,1,0,1,1,1,CSBR,4
image_0001547_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0001547_crop_0000004.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001370_crop_0000014.png,codebrim-classif/classification_dataset/train/defects/image_0001370_crop_0000014.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001368_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001368_crop_0000002.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001262_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001262_crop_0000006.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0000725_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0000725_crop_0000001.png,codebrim-classif,train,0,1,0,1,0,0,CS,2
image_0001510_crop_0000011.png,codebrim-classif/classification_dataset/train/defects/image_0001510_crop_0000011.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001051_crop_0000011.png,codebrim-classif/classification_dataset/train/defects/image_0001051_crop_0000011.png,codebrim-classif,train,0,0,0,0,0,0,,0
image_0001191_crop_0000005.png,codebrim-classif/classification_dataset/train/defects/image_0001191_crop_0000005.png,codebrim-classif,train,0,0,0,1,0,0,S,1
image_0001169_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001169_crop_0000002.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0000771_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0000771_crop_0000004.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001149_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001149_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000626_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0000626_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001392_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0001392_crop_0000004.png,codebrim-classif,train,0,1,0,1,1,1,CSBR,4
image_0001354_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001354_crop_0000002.png,codebrim-classif,train,0,0,0,0,0,0,,0
image_0001104_crop_0000017.png,codebrim-classif/classification_dataset/train/defects/image_0001104_crop_0000017.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000725_crop_0000005.png,codebrim-classif/classification_dataset/train/defects/image_0000725_crop_0000005.png,codebrim-classif,train,0,0,0,1,0,0,S,1
image_0001235_crop_0000009.png,codebrim-classif/classification_dataset/train/defects/image_0001235_crop_0000009.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000765_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0000765_crop_0000006.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000692_crop_0000009.png,codebrim-classif/classification_dataset/train/defects/image_0000692_crop_0000009.png,codebrim-classif,train,0,1,1,0,0,0,CE,2
image_0001186_crop_0000011.png,codebrim-classif/classification_dataset/train/defects/image_0001186_crop_0000011.png,codebrim-classif,train,0,0,0,1,1,0,SB,2
image_0001070_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001070_crop_0000006.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001583_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0001583_crop_0000004.png,codebrim-classif,train,0,1,0,1,0,1,CSR,3
image_0000939_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0000939_crop_0000001.png,codebrim-classif,train,0,0,0,1,0,0,S,1
image_0000673_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0000673_crop_0000002.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0000618_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0000618_crop_0000002.png,codebrim-classif,train,0,1,1,0,0,1,CER,3
image_0000286_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0000286_crop_0000001.png,codebrim-classif,train,0,0,1,1,0,0,ES,2
image_0001281_crop_0000005.png,codebrim-classif/classification_dataset/train/defects/image_0001281_crop_0000005.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001318_crop_0000010.png,codebrim-classif/classification_dataset/train/defects/image_0001318_crop_0000010.png,codebrim-classif,train,0,0,0,1,0,0,S,1
image_0001225_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001225_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000689_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0000689_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001218_crop_0000017.png,codebrim-classif/classification_dataset/train/defects/image_0001218_crop_0000017.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0000587_crop_0000005.png,codebrim-classif/classification_dataset/train/defects/image_0000587_crop_0000005.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001266_crop_0000004.png,codebrim-classif/classification_dataset/train/defects/image_0001266_crop_0000004.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001268_crop_0000005.png,codebrim-classif/classification_dataset/train/defects/image_0001268_crop_0000005.png,codebrim-classif,train,0,0,0,0,0,1,R,1
image_0000198_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0000198_crop_0000002.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001073_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0001073_crop_0000003.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001376_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0001376_crop_0000001.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001115_crop_0000007.png,codebrim-classif/classification_dataset/train/defects/image_0001115_crop_0000007.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001310_crop_0000010.png,codebrim-classif/classification_dataset/train/defects/image_0001310_crop_0000010.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001508_crop_0000015.png,codebrim-classif/classification_dataset/train/defects/image_0001508_crop_0000015.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001413_crop_0000007.png,codebrim-classif/classification_dataset/train/defects/image_0001413_crop_0000007.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001374_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001374_crop_0000006.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001465_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001465_crop_0000002.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001218_crop_0000026.png,codebrim-classif/classification_dataset/train/defects/image_0001218_crop_0000026.png,codebrim-classif,train,0,0,0,1,0,0,S,1
image_0000554_crop_0000001.png,codebrim-classif/classification_dataset/train/defects/image_0000554_crop_0000001.png,codebrim-classif,train,0,1,1,1,1,1,CESBR,5
image_0000785_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0000785_crop_0000002.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001128_crop_0000003.png,codebrim-classif/classification_dataset/train/defects/image_0001128_crop_0000003.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001049_crop_0000002.png,codebrim-classif/classification_dataset/train/defects/image_0001049_crop_0000002.png,codebrim-classif,train,0,1,0,0,0,0,C,1
image_0001314_crop_0000007.png,codebrim-classif/classification_dataset/train/defects/image_0001314_crop_0000007.png,codebrim-classif,train,0,0,0,1,1,1,SBR,3
image_0001195_crop_0000006.png,codebrim-classif/classification_dataset/train/defects/image_0001195_crop_0000006.png,codebrim-classif,train,0,1,0,0,0,0,C,1
