img_name,img_path,target_label,target,split_type
OR-07562A-08222016-FLD-DC-VIC-003-AA2-1_viikbwxh.dnr.jpg,mcds/Corrosion/no rust staining/OR-07562A-08222016-FLD-DC-VIC-003-AA2-1_viikbwxh.dnr.jpg,Corrosion_NoRustStaining,0,trainval
OR-18277-08142016-FLD-DC-VIC-004-WW24-1_oj5vsnn3.lxx.jpg,mcds/Corrosion/no rust staining/OR-18277-08142016-FLD-DC-VIC-004-WW24-1_oj5vsnn3.lxx.jpg,Corrosion_NoRustStaining,0,test
RIMG1412_vbh3lkqd.iv2.jpg,mcds/Corrosion/no rust staining/RIMG1412_vbh3lkqd.iv2.jpg,Corrosion_NoRustStaining,0,trainval
WP_20140603_066_xrla3ptn.30t.jpg,mcds/Corrosion/no rust staining/WP_20140603_066_xrla3ptn.30t.jpg,Corrosion_NoRustStaining,0,trainval
RIMG2135_zbeszpuo.gic.jpg,mcds/Corrosion/no rust staining/RIMG2135_zbeszpuo.gic.jpg,Corrosion_NoRustStaining,0,trainval
CA-560759L-6232016-FLD-DC-VIC-005-G06-002_yx0b54tq.frl.jpg,mcds/Corrosion/no rust staining/CA-560759L-6232016-FLD-DC-VIC-005-G06-002_yx0b54tq.frl.jpg,Corrosion_NoRustStaining,0,trainval
RIMG2128_rcec3tqe.yyi.jpg,mcds/Corrosion/no rust staining/RIMG2128_rcec3tqe.yyi.jpg,Corrosion_NoRustStaining,0,test
WA-9217C-091516-FLD-DC-VIC-005-AB1-1_4vkicvbn.sey.jpg,mcds/Corrosion/no rust staining/WA-9217C-091516-FLD-DC-VIC-005-AB1-1_4vkicvbn.sey.jpg,Corrosion_NoRustStaining,0,trainval
IMG_0087_lyg1lhmr.zq1.jpg,mcds/Corrosion/no rust staining/IMG_0087_lyg1lhmr.zq1.jpg,Corrosion_NoRustStaining,0,test
017_zkxh1har.00u.jpg,mcds/Corrosion/no rust staining/017_zkxh1har.00u.jpg,Corrosion_NoRustStaining,0,trainval
WA-9810B-09122016-FLD-DC-VIC-004-1DF1-1_rnjbt1tu.jmu.jpg,mcds/Corrosion/no rust staining/WA-9810B-09122016-FLD-DC-VIC-004-1DF1-1_rnjbt1tu.jmu.jpg,Corrosion_NoRustStaining,0,test
crack66.jpg,mcds/Corrosion/no rust staining/crack66.jpg,Corrosion_NoRustStaining,0,trainval
RIMG2183_1max0n5a.02k.jpg,mcds/Corrosion/no rust staining/RIMG2183_1max0n5a.02k.jpg,Corrosion_NoRustStaining,0,trainval
crack97.jpg,mcds/Corrosion/no rust staining/crack97.jpg,Corrosion_NoRustStaining,0,trainval
RIMG1663_0uujpu1n.kiy.jpg,mcds/Corrosion/no rust staining/RIMG1663_0uujpu1n.kiy.jpg,Corrosion_NoRustStaining,0,trainval
CA-560759R_14.JPG,mcds/Corrosion/no rust staining/CA-560759R_14.JPG,Corrosion_NoRustStaining,0,trainval
WP_20140820_108_pyy04jb2.xw1.jpg,mcds/Corrosion/no rust staining/WP_20140820_108_pyy04jb2.xw1.jpg,Corrosion_NoRustStaining,0,trainval
WA-9217C-091516-FLD-DC-VIC-005-BL1-2_odwvbdkf.xxk.jpg,mcds/Corrosion/no rust staining/WA-9217C-091516-FLD-DC-VIC-005-BL1-2_odwvbdkf.xxk.jpg,Corrosion_NoRustStaining,0,trainval
RIMG1861_vehn3gbo.n4w.jpg,mcds/Corrosion/no rust staining/RIMG1861_vehn3gbo.n4w.jpg,Corrosion_NoRustStaining,0,trainval
RIMG0787_fpvjzl2z.wad.jpg,mcds/Corrosion/no rust staining/RIMG0787_fpvjzl2z.wad.jpg,Corrosion_NoRustStaining,0,trainval
RIMG0806_zv1xf0ng.xq2.jpg,mcds/Corrosion/no rust staining/RIMG0806_zv1xf0ng.xq2.jpg,Corrosion_NoRustStaining,0,trainval
RIMG0390_suxbe2ck.1ut.jpg,mcds/Corrosion/no rust staining/RIMG0390_suxbe2ck.1ut.jpg,Corrosion_NoRustStaining,0,trainval
RIMG9974_2ehs51du.f4y.jpg,mcds/Corrosion/no rust staining/RIMG9974_2ehs51du.f4y.jpg,Corrosion_NoRustStaining,0,trainval
RIMG2146_r2fyu0ri.ifa.jpg,mcds/Corrosion/no rust staining/RIMG2146_r2fyu0ri.ifa.jpg,Corrosion_NoRustStaining,0,test
RIMG2028_tx2bsr4j.n1w.jpg,mcds/Corrosion/no rust staining/RIMG2028_tx2bsr4j.n1w.jpg,Corrosion_NoRustStaining,0,trainval
RIMG3480_3yo0vbam.mfi.jpg,mcds/Corrosion/no rust staining/RIMG3480_3yo0vbam.mfi.jpg,Corrosion_NoRustStaining,0,trainval
RIMG1861_r1c3l0yj.gll.jpg,mcds/Corrosion/no rust staining/RIMG1861_r1c3l0yj.gll.jpg,Corrosion_NoRustStaining,0,trainval
RIMG1550_hcqzqlzc.ij0.jpg,mcds/Corrosion/no rust staining/RIMG1550_hcqzqlzc.ij0.jpg,Corrosion_NoRustStaining,0,trainval
CA-560760R_5.JPG,mcds/Corrosion/no rust staining/CA-560760R_5.JPG,Corrosion_NoRustStaining,0,trainval
RIMG2157_l4udzeds.rvw.jpg,mcds/Corrosion/no rust staining/RIMG2157_l4udzeds.rvw.jpg,Corrosion_NoRustStaining,0,trainval
RIMG2166_1szvoxql.w2m.jpg,mcds/Corrosion/no rust staining/RIMG2166_1szvoxql.w2m.jpg,Corrosion_NoRustStaining,0,trainval
OR-07562A-08222016-FLD-DC-VIC-004-GE21-1_lc2uazq1.kby.jpg,mcds/Corrosion/no rust staining/OR-07562A-08222016-FLD-DC-VIC-004-GE21-1_lc2uazq1.kby.jpg,Corrosion_NoRustStaining,0,trainval
CA-560760R-6232016-FLD-DC-VIC-005-D43-001_l4j0c5ma.1jd.jpg,mcds/Corrosion/no rust staining/CA-560760R-6232016-FLD-DC-VIC-005-D43-001_l4j0c5ma.1jd.jpg,Corrosion_NoRustStaining,0,trainval
RIMG5718_i4ey4wjr.zqm.jpg,mcds/Corrosion/no rust staining/RIMG5718_i4ey4wjr.zqm.jpg,Corrosion_NoRustStaining,0,trainval
RIMG0809_tpwk5v52.ygf.jpg,mcds/Corrosion/no rust staining/RIMG0809_tpwk5v52.ygf.jpg,Corrosion_NoRustStaining,0,trainval
RIMG5413_cnu5gzqq.fls.jpg,mcds/Corrosion/no rust staining/RIMG5413_cnu5gzqq.fls.jpg,Corrosion_NoRustStaining,0,trainval
IMG_0096_s4porpmy.equ.jpg,mcds/Corrosion/no rust staining/IMG_0096_s4porpmy.equ.jpg,Corrosion_NoRustStaining,0,trainval
FL-580075-FLD-DC-VI-011-111-DSCF2203_vd3gt5hz.5k4.jpg,mcds/Corrosion/rust staining/FL-580075-FLD-DC-VI-011-111-DSCF2203_vd3gt5hz.5k4.jpg,Corrosion_RustStaining,1,test
RIMG1652_wyqdjzl0.d13.jpg,mcds/Corrosion/rust staining/RIMG1652_wyqdjzl0.d13.jpg,Corrosion_RustStaining,1,trainval
011_ccyxicyj.05k.jpg,mcds/Corrosion/rust staining/011_ccyxicyj.05k.jpg,Corrosion_RustStaining,1,trainval
RIMG1633_5nvplvcc.ys1.jpg,mcds/Corrosion/rust staining/RIMG1633_5nvplvcc.ys1.jpg,Corrosion_RustStaining,1,trainval
RIMG2019_nv3cxovs.ozn.jpg,mcds/Corrosion/rust staining/RIMG2019_nv3cxovs.ozn.jpg,Corrosion_RustStaining,1,trainval
RIMG1916_2dgpa5sy.grz.jpg,mcds/Corrosion/rust staining/RIMG1916_2dgpa5sy.grz.jpg,Corrosion_RustStaining,1,trainval
DSCN3164_zkqcye55.z3z.jpg,mcds/Corrosion/rust staining/DSCN3164_zkqcye55.z3z.jpg,Corrosion_RustStaining,1,trainval
WA-11631B_8.JPG,mcds/Corrosion/rust staining/WA-11631B_8.JPG,Corrosion_RustStaining,1,trainval
WP_20140414_021_jksu45em.ovo.jpg,mcds/Corrosion/rust staining/WP_20140414_021_jksu45em.ovo.jpg,Corrosion_RustStaining,1,test
WA-9217C_6.JPG,mcds/Corrosion/rust staining/WA-9217C_6.JPG,Corrosion_RustStaining,1,trainval
RIMG1847_apvfp4ol.zzw.jpg,mcds/Corrosion/rust staining/RIMG1847_apvfp4ol.zzw.jpg,Corrosion_RustStaining,1,trainval
004_z3jrhz45.3ms.jpg,mcds/Corrosion/rust staining/004_z3jrhz45.3ms.jpg,Corrosion_RustStaining,1,trainval
RIMG5027_edz4b2qx.vdh.jpg,mcds/Corrosion/rust staining/RIMG5027_edz4b2qx.vdh.jpg,Corrosion_RustStaining,1,test
IMG_4988_2esidxny.q5o.jpg,mcds/Corrosion/rust staining/IMG_4988_2esidxny.q5o.jpg,Corrosion_RustStaining,1,trainval
RIMG1808_gi1qkch0.jcf.jpg,mcds/Corrosion/rust staining/RIMG1808_gi1qkch0.jcf.jpg,Corrosion_RustStaining,1,trainval
RIMG2019_q4oozzoe.u0z.jpg,mcds/Corrosion/rust staining/RIMG2019_q4oozzoe.u0z.jpg,Corrosion_RustStaining,1,trainval
RIMG9278_034phlyx.oau.jpg,mcds/Corrosion/rust staining/RIMG9278_034phlyx.oau.jpg,Corrosion_RustStaining,1,trainval
010_br3lxtna.5lo.jpg,mcds/Corrosion/rust staining/010_br3lxtna.5lo.jpg,Corrosion_RustStaining,1,trainval
RIMG1801_ccwqxobb.u4o.jpg,mcds/Corrosion/rust staining/RIMG1801_ccwqxobb.u4o.jpg,Corrosion_RustStaining,1,trainval
OR-07562A_14.JPG,mcds/Corrosion/rust staining/OR-07562A_14.JPG,Corrosion_RustStaining,1,trainval
176_b2b1jh3y.phl.jpg,mcds/Corrosion/rust staining/176_b2b1jh3y.phl.jpg,Corrosion_RustStaining,1,trainval
RIMG1806_pu4lyyhb.kgy.jpg,mcds/Corrosion/rust staining/RIMG1806_pu4lyyhb.kgy.jpg,Corrosion_RustStaining,1,trainval
RIMG1427_0zzapx5u.ohu.jpg,mcds/Corrosion/rust staining/RIMG1427_0zzapx5u.ohu.jpg,Corrosion_RustStaining,1,trainval
008_ak4w4qjy.ueq.jpg,mcds/Corrosion/rust staining/008_ak4w4qjy.ueq.jpg,Corrosion_RustStaining,1,trainval
OR-07562A-08222016-FLD-DC-VIC-004-GB19-1_4szuzhci.fw3.jpg,mcds/Corrosion/rust staining/OR-07562A-08222016-FLD-DC-VIC-004-GB19-1_4szuzhci.fw3.jpg,Corrosion_RustStaining,1,test
029_oxpqvrd5.5qj.jpg,mcds/Corrosion/rust staining/029_oxpqvrd5.5qj.jpg,Corrosion_RustStaining,1,trainval
DSCF4000_mdxsxarx.it4.jpg,mcds/Corrosion/rust staining/DSCF4000_mdxsxarx.it4.jpg,Corrosion_RustStaining,1,trainval
012_jtpzbkqn.oj5.jpg,mcds/Corrosion/rust staining/012_jtpzbkqn.oj5.jpg,Corrosion_RustStaining,1,trainval
IMG_0377_n4suhq5y.zqs.jpg,mcds/Corrosion/rust staining/IMG_0377_n4suhq5y.zqs.jpg,Corrosion_RustStaining,1,trainval
RIMG2057_1pjw4all.epu.jpg,mcds/Corrosion/rust staining/RIMG2057_1pjw4all.epu.jpg,Corrosion_RustStaining,1,trainval
015_kpfikaqf.oqj.jpg,mcds/Corrosion/rust staining/015_kpfikaqf.oqj.jpg,Corrosion_RustStaining,1,trainval
140_awwinz3g.qg1.jpg,mcds/Corrosion/rust staining/140_awwinz3g.qg1.jpg,Corrosion_RustStaining,1,trainval
RIMG1846_jsarechu.dpc.jpg,mcds/Corrosion/rust staining/RIMG1846_jsarechu.dpc.jpg,Corrosion_RustStaining,1,trainval
RIMG2442_gkqi1ytw.vns.jpg,mcds/Corrosion/rust staining/RIMG2442_gkqi1ytw.vns.jpg,Corrosion_RustStaining,1,trainval
DSCN3120_kywtv40g.ek4.jpg,mcds/Corrosion/rust staining/DSCN3120_kywtv40g.ek4.jpg,Corrosion_RustStaining,1,trainval
RIMG9287_xnpme02v.0l3.jpg,mcds/Corrosion/rust staining/RIMG9287_xnpme02v.0l3.jpg,Corrosion_RustStaining,1,trainval
006_qmgnp53n.zni.jpg,mcds/Corrosion/rust staining/006_qmgnp53n.zni.jpg,Corrosion_RustStaining,1,trainval
RIMG1801_lzgdxlty.p55.jpg,mcds/Corrosion/rust staining/RIMG1801_lzgdxlty.p55.jpg,Corrosion_RustStaining,1,test
RIMG7160_01u5wo25.2f5.jpg,mcds/Corrosion/rust staining/RIMG7160_01u5wo25.2f5.jpg,Corrosion_RustStaining,1,trainval
RIMG1799_myqkrrsa.t34.jpg,mcds/Corrosion/rust staining/RIMG1799_myqkrrsa.t34.jpg,Corrosion_RustStaining,1,test
012_3rmt3q4u.use.jpg,mcds/Corrosion/rust staining/012_3rmt3q4u.use.jpg,Corrosion_RustStaining,1,trainval
RIMG2443_tjbl0b3r.m0t.jpg,mcds/Corrosion/rust staining/RIMG2443_tjbl0b3r.m0t.jpg,Corrosion_RustStaining,1,trainval
191_simgyaeh.x2u.jpg,mcds/Corrosion/rust staining/191_simgyaeh.x2u.jpg,Corrosion_RustStaining,1,trainval
023_yyiedc0c.kvv.jpg,mcds/Corrosion/rust staining/023_yyiedc0c.kvv.jpg,Corrosion_RustStaining,1,trainval
OR-07562A_7.JPG,mcds/Corrosion/rust staining/OR-07562A_7.JPG,Corrosion_RustStaining,1,trainval
WA-11631B_7.JPG,mcds/Corrosion/rust staining/WA-11631B_7.JPG,Corrosion_RustStaining,1,trainval
RIMG2020_iqrwqp23.5ow.jpg,mcds/Corrosion/rust staining/RIMG2020_iqrwqp23.5ow.jpg,Corrosion_RustStaining,1,trainval
OR-07562A_5.JPG,mcds/Corrosion/rust staining/OR-07562A_5.JPG,Corrosion_RustStaining,1,trainval
RIMG1766_y4n3zbul.vat.jpg,mcds/Corrosion/rust staining/RIMG1766_y4n3zbul.vat.jpg,Corrosion_RustStaining,1,trainval
RIMG1422_ckzyzme3.hlm.jpg,mcds/Corrosion/rust staining/RIMG1422_ckzyzme3.hlm.jpg,Corrosion_RustStaining,1,trainval
WA-14917A-9222016-FLD-DC-VIC-003-D-23-001_jgpx0wvg.2nk.jpg,mcds/Corrosion/rust staining/WA-14917A-9222016-FLD-DC-VIC-003-D-23-001_jgpx0wvg.2nk.jpg,Corrosion_RustStaining,1,test
RIMG1327_jba1wprr.01a.jpg,mcds/Corrosion/rust staining/RIMG1327_jba1wprr.01a.jpg,Corrosion_RustStaining,1,trainval
RIMG7272_50g0dp0i.t1n.jpg,mcds/Corrosion/rust staining/RIMG7272_50g0dp0i.t1n.jpg,Corrosion_RustStaining,1,trainval
RIMG2336_ehct0xaa.0hl.jpg,mcds/Corrosion/rust staining/RIMG2336_ehct0xaa.0hl.jpg,Corrosion_RustStaining,1,trainval
RIMG9792_ofxkvu3o.vlf.jpg,mcds/Corrosion/rust staining/RIMG9792_ofxkvu3o.vlf.jpg,Corrosion_RustStaining,1,trainval
014_13kqwzjk.vri.jpg,mcds/Corrosion/rust staining/014_13kqwzjk.vri.jpg,Corrosion_RustStaining,1,trainval
RIMG4253_xcygmhvm.3jq.jpg,mcds/Corrosion/rust staining/RIMG4253_xcygmhvm.3jq.jpg,Corrosion_RustStaining,1,trainval
OR-07562A_13.JPG,mcds/Corrosion/rust staining/OR-07562A_13.JPG,Corrosion_RustStaining,1,trainval
075_ewm00gwc.p5y.jpg,mcds/Corrosion/rust staining/075_ewm00gwc.p5y.jpg,Corrosion_RustStaining,1,trainval
RIMG1423_dx4vtlbo.cew.jpg,mcds/Corrosion/rust staining/RIMG1423_dx4vtlbo.cew.jpg,Corrosion_RustStaining,1,trainval
WA-9217C_5.JPG,mcds/Corrosion/rust staining/WA-9217C_5.JPG,Corrosion_RustStaining,1,trainval
WP_20140327_010_o2urfv2d.wwy.jpg,mcds/Corrosion/rust staining/WP_20140327_010_o2urfv2d.wwy.jpg,Corrosion_RustStaining,1,test
IMG_0380_vs1hd50a.uj2.jpg,mcds/Corrosion/rust staining/IMG_0380_vs1hd50a.uj2.jpg,Corrosion_RustStaining,1,trainval
015_odsjmbpu.yd3.jpg,mcds/Corrosion/rust staining/015_odsjmbpu.yd3.jpg,Corrosion_RustStaining,1,trainval
012_vau2k0co.2q3.jpg,mcds/Corrosion/rust staining/012_vau2k0co.2q3.jpg,Corrosion_RustStaining,1,trainval
RIMG7315_tbzpi45x.t5d.jpg,mcds/Corrosion/rust staining/RIMG7315_tbzpi45x.t5d.jpg,Corrosion_RustStaining,1,trainval
IMG_0087_rlsvmwbs.lig.jpg,mcds/Corrosion/rust staining/IMG_0087_rlsvmwbs.lig.jpg,Corrosion_RustStaining,1,trainval
RIMG5028_jcjxujge.wlq.jpg,mcds/Corrosion/rust staining/RIMG5028_jcjxujge.wlq.jpg,Corrosion_RustStaining,1,trainval
OR-07562A-08222016-FLD-DC-VIC-004-GB112-1_t2rx3jdr.plq.jpg,mcds/Corrosion/rust staining/OR-07562A-08222016-FLD-DC-VIC-004-GB112-1_t2rx3jdr.plq.jpg,Corrosion_RustStaining,1,test
WA-11631B-09072016-FLD-DC-VIC-004-AZ6-2_5xqcafdo.re2.jpg,mcds/Corrosion/rust staining/WA-11631B-09072016-FLD-DC-VIC-004-AZ6-2_5xqcafdo.re2.jpg,Corrosion_RustStaining,1,trainval
WA-9217C-091516-FLD-DC-VIC-004-IF1-1_4bsq2lrw.icn.jpg,mcds/Corrosion/rust staining/WA-9217C-091516-FLD-DC-VIC-004-IF1-1_4bsq2lrw.icn.jpg,Corrosion_RustStaining,1,trainval
004_liem2hdg.3w2.jpg,mcds/Corrosion/rust staining/004_liem2hdg.3w2.jpg,Corrosion_RustStaining,1,test
RIMG5381_jnztpyqz.l4e.jpg,mcds/Corrosion/rust staining/RIMG5381_jnztpyqz.l4e.jpg,Corrosion_RustStaining,1,trainval
RIMG0540_fkoolrnu.ndg.jpg,mcds/Corrosion/rust staining/RIMG0540_fkoolrnu.ndg.jpg,Corrosion_RustStaining,1,trainval
IMG_0087_153fyky2.ost.jpg,mcds/Corrosion/rust staining/IMG_0087_153fyky2.ost.jpg,Corrosion_RustStaining,1,trainval
014_sohkhol0.43g.jpg,mcds/Corrosion/rust staining/014_sohkhol0.43g.jpg,Corrosion_RustStaining,1,test
DSC08191_j0bjseur.4of.jpg,mcds/Corrosion/rust staining/DSC08191_j0bjseur.4of.jpg,Corrosion_RustStaining,1,trainval
RIMG2668_znweaiop.ubr.jpg,mcds/Corrosion/rust staining/RIMG2668_znweaiop.ubr.jpg,Corrosion_RustStaining,1,trainval
RIMG1792_3km4fn02.u3p.jpg,mcds/Corrosion/rust staining/RIMG1792_3km4fn02.u3p.jpg,Corrosion_RustStaining,1,trainval
RIMG1926_2bekvnn1.ygb.jpg,mcds/Corrosion/rust staining/RIMG1926_2bekvnn1.ygb.jpg,Corrosion_RustStaining,1,trainval
RIMG2441_unbnzahs.xqr.jpg,mcds/Corrosion/rust staining/RIMG2441_unbnzahs.xqr.jpg,Corrosion_RustStaining,1,test
WA-14917A-9222016-FLD-DC-VIC-003-D-24-001_n3chfph1.fao.jpg,mcds/Corrosion/rust staining/WA-14917A-9222016-FLD-DC-VIC-003-D-24-001_n3chfph1.fao.jpg,Corrosion_RustStaining,1,trainval
WP_20140414_021_1wrqbbtm.g0f.jpg,mcds/Corrosion/rust staining/WP_20140414_021_1wrqbbtm.g0f.jpg,Corrosion_RustStaining,1,trainval
RIMG1853_mq3vj5aa.obo.jpg,mcds/Corrosion/rust staining/RIMG1853_mq3vj5aa.obo.jpg,Corrosion_RustStaining,1,test
OR-07562A-08222016-FLD-DC-VIC-004-GA16-1_254ypwz2.jxh.jpg,mcds/Corrosion/rust staining/OR-07562A-08222016-FLD-DC-VIC-004-GA16-1_254ypwz2.jxh.jpg,Corrosion_RustStaining,1,trainval
DSCN0354_omx2tdf2.zsl.jpg,mcds/Corrosion/rust staining/DSCN0354_omx2tdf2.zsl.jpg,Corrosion_RustStaining,1,trainval
RIMG0305_srhwofbg.mtb.jpg,mcds/Corrosion/rust staining/RIMG0305_srhwofbg.mtb.jpg,Corrosion_RustStaining,1,trainval
RIMG9283_mf4xqpib.5iz.jpg,mcds/Corrosion/rust staining/RIMG9283_mf4xqpib.5iz.jpg,Corrosion_RustStaining,1,trainval
WA-11631B-09072016-FLD-DC-VIC-005-GB1-1_qwmhw4qp.hfl.jpg,mcds/Corrosion/rust staining/WA-11631B-09072016-FLD-DC-VIC-005-GB1-1_qwmhw4qp.hfl.jpg,Corrosion_RustStaining,1,trainval
O-11611_2.JPG,mcds/Corrosion/rust staining/O-11611_2.JPG,Corrosion_RustStaining,1,trainval
RIMG7499_0pngfaw3.bca.jpg,mcds/Corrosion/rust staining/RIMG7499_0pngfaw3.bca.jpg,Corrosion_RustStaining,1,trainval
RIMG2336_fp044fde.ubs.jpg,mcds/Corrosion/rust staining/RIMG2336_fp044fde.ubs.jpg,Corrosion_RustStaining,1,trainval
RIMG5141_aozh4v2z.qbq.jpg,mcds/Corrosion/rust staining/RIMG5141_aozh4v2z.qbq.jpg,Corrosion_RustStaining,1,trainval
OR-07562A_11.JPG,mcds/Corrosion/rust staining/OR-07562A_11.JPG,Corrosion_RustStaining,1,trainval
RIMG1426_ref4pocj.ofx.jpg,mcds/Corrosion/rust staining/RIMG1426_ref4pocj.ofx.jpg,Corrosion_RustStaining,1,trainval
RIMG4242_pypohabi.ago.jpg,mcds/Corrosion/rust staining/RIMG4242_pypohabi.ago.jpg,Corrosion_RustStaining,1,trainval
RIMG2174_jnoaaia0.p1y.jpg,mcds/Corrosion/rust staining/RIMG2174_jnoaaia0.p1y.jpg,Corrosion_RustStaining,1,trainval
DSCN3162_feavbqep.bxx.jpg,mcds/Corrosion/rust staining/DSCN3162_feavbqep.bxx.jpg,Corrosion_RustStaining,1,test
007_nup2ctfg.0zj.jpg,mcds/Corrosion/rust staining/007_nup2ctfg.0zj.jpg,Corrosion_RustStaining,1,test
RIMG5451_k0snhiph.2wc.jpg,mcds/Corrosion/rust staining/RIMG5451_k0snhiph.2wc.jpg,Corrosion_RustStaining,1,trainval
RIMG5131_xipwuxb3.jg0.jpg,mcds/Corrosion/rust staining/RIMG5131_xipwuxb3.jg0.jpg,Corrosion_RustStaining,1,trainval
DSC08190_rqzp4odn.uvf.jpg,mcds/Corrosion/rust staining/DSC08190_rqzp4odn.uvf.jpg,Corrosion_RustStaining,1,trainval
RIMG1851_i4eoovus.1ei.jpg,mcds/Corrosion/rust staining/RIMG1851_i4eoovus.1ei.jpg,Corrosion_RustStaining,1,trainval
RIMG1777_vobmfyk5.iom.jpg,mcds/Corrosion/rust staining/RIMG1777_vobmfyk5.iom.jpg,Corrosion_RustStaining,1,trainval
001_w1nojjln.bdv.jpg,mcds/Corrosion/rust staining/001_w1nojjln.bdv.jpg,Corrosion_RustStaining,1,trainval
IMG_0087_rwcclwch.cfw.jpg,mcds/Corrosion/rust staining/IMG_0087_rwcclwch.cfw.jpg,Corrosion_RustStaining,1,trainval
WP_20140428_019_mnpgbo2v.lrc.jpg,mcds/Corrosion/rust staining/WP_20140428_019_mnpgbo2v.lrc.jpg,Corrosion_RustStaining,1,trainval
WA-14917A-9222016-FLD-DC-VIC-003-D-24-001_1d5vsqxq.ix4.jpg,mcds/Corrosion/rust staining/WA-14917A-9222016-FLD-DC-VIC-003-D-24-001_1d5vsqxq.ix4.jpg,Corrosion_RustStaining,1,trainval
013_243xqnof.dol.jpg,mcds/Corrosion/rust staining/013_243xqnof.dol.jpg,Corrosion_RustStaining,1,trainval
032_3gxarcny.xzj.jpg,mcds/Corrosion/rust staining/032_3gxarcny.xzj.jpg,Corrosion_RustStaining,1,trainval
RIMG3953_zs1dk3ct.zqc.jpg,mcds/Corrosion/rust staining/RIMG3953_zs1dk3ct.zqc.jpg,Corrosion_RustStaining,1,trainval
RIMG1177_ectht32f.5jp.jpg,mcds/Corrosion/rust staining/RIMG1177_ectht32f.5jp.jpg,Corrosion_RustStaining,1,trainval
RIMG2442_tyktm4dh.lkd.jpg,mcds/Corrosion/rust staining/RIMG2442_tyktm4dh.lkd.jpg,Corrosion_RustStaining,1,trainval
RIMG2019_peercrs3.oy2.jpg,mcds/Corrosion/rust staining/RIMG2019_peercrs3.oy2.jpg,Corrosion_RustStaining,1,trainval
189_zr5xpkdw.4ou.jpg,mcds/Corrosion/rust staining/189_zr5xpkdw.4ou.jpg,Corrosion_RustStaining,1,trainval
176_diqpmfdh.epx.jpg,mcds/Corrosion/rust staining/176_diqpmfdh.epx.jpg,Corrosion_RustStaining,1,trainval
011_sfmky14q.tos.jpg,mcds/Corrosion/rust staining/011_sfmky14q.tos.jpg,Corrosion_RustStaining,1,trainval
189_npnz0ck2.c0t.jpg,mcds/Corrosion/rust staining/189_npnz0ck2.c0t.jpg,Corrosion_RustStaining,1,trainval
029_0guhhrm5.yjj.jpg,mcds/Corrosion/rust staining/029_0guhhrm5.yjj.jpg,Corrosion_RustStaining,1,test
OR-07562A-08222016-FLD-DC-VIC-004-GC23-1_ibp4ksai.2hp.jpg,mcds/Corrosion/rust staining/OR-07562A-08222016-FLD-DC-VIC-004-GC23-1_ibp4ksai.2hp.jpg,Corrosion_RustStaining,1,trainval
RIMG5133_t1q41dl3.1fa.jpg,mcds/Corrosion/rust staining/RIMG5133_t1q41dl3.1fa.jpg,Corrosion_RustStaining,1,trainval
189_nc2uxziw.hrh.jpg,mcds/Corrosion/rust staining/189_nc2uxziw.hrh.jpg,Corrosion_RustStaining,1,trainval
OR-07562A_6.JPG,mcds/Corrosion/rust staining/OR-07562A_6.JPG,Corrosion_RustStaining,1,trainval
RIMG1403_0zquyu5m.utr.jpg,mcds/Corrosion/rust staining/RIMG1403_0zquyu5m.utr.jpg,Corrosion_RustStaining,1,trainval
191_wjqwzsib.yyq.jpg,mcds/Corrosion/rust staining/191_wjqwzsib.yyq.jpg,Corrosion_RustStaining,1,trainval
WA-9810B_7.JPG,mcds/Corrosion/rust staining/WA-9810B_7.JPG,Corrosion_RustStaining,1,trainval
RIMG1194_ppwputbp.tpn.jpg,mcds/Corrosion/rust staining/RIMG1194_ppwputbp.tpn.jpg,Corrosion_RustStaining,1,trainval
DSCN3162_w02kfa11.j5c.jpg,mcds/Corrosion/rust staining/DSCN3162_w02kfa11.j5c.jpg,Corrosion_RustStaining,1,trainval
IMG_0087_b0sc22bm.bei.jpg,mcds/Corrosion/rust staining/IMG_0087_b0sc22bm.bei.jpg,Corrosion_RustStaining,1,trainval
031_in5grom0.n0u.jpg,mcds/Corrosion/rust staining/031_in5grom0.n0u.jpg,Corrosion_RustStaining,1,trainval
007_3boqbfnx.jdu.jpg,mcds/Corrosion/rust staining/007_3boqbfnx.jdu.jpg,Corrosion_RustStaining,1,trainval
011_0lr3fyav.sg5.jpg,mcds/Corrosion/rust staining/011_0lr3fyav.sg5.jpg,Corrosion_RustStaining,1,trainval
DSC08190_1.JPG,mcds/Corrosion/rust staining/DSC08190_1.JPG,Corrosion_RustStaining,1,trainval
RIMG1806_hsiut3d5.2gj.jpg,mcds/Corrosion/rust staining/RIMG1806_hsiut3d5.2gj.jpg,Corrosion_RustStaining,1,trainval
RIMG1193_1diqzf0x.mwi.jpg,mcds/Corrosion/rust staining/RIMG1193_1diqzf0x.mwi.jpg,Corrosion_RustStaining,1,trainval
IMG_0087_5kmexokr.nha.jpg,mcds/Corrosion/rust staining/IMG_0087_5kmexokr.nha.jpg,Corrosion_RustStaining,1,trainval
007_1upl22nx.1gb.jpg,mcds/Corrosion/rust staining/007_1upl22nx.1gb.jpg,Corrosion_RustStaining,1,test
PICT0121_imop5lpb.5vm.jpg,mcds/Corrosion/rust staining/PICT0121_imop5lpb.5vm.jpg,Corrosion_RustStaining,1,trainval
