img_name,Background,Crack,Spallation,Efflorescence,ExposedBars,CorrosionStain,img_path,split_type,type,class_count
image_0000272_crop_0000002.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000272_crop_0000002.png,train,defects,1
image_0000272_crop_0000003.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000272_crop_0000003.png,train,defects,1
image_0000272_crop_0000004.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000272_crop_0000004.png,train,defects,1
image_0000272_crop_0000005.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000272_crop_0000005.png,train,defects,1
image_0000272_crop_0000006.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000272_crop_0000006.png,train,defects,1
image_0000272_crop_0000007.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000272_crop_0000007.png,train,defects,1
image_0000272_crop_0000008.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000272_crop_0000008.png,train,defects,1
image_0000272_crop_0000009.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000272_crop_0000009.png,train,defects,1
image_0000272_crop_0000010.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000272_crop_0000010.png,train,defects,1
image_0000272_crop_0000011.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000272_crop_0000011.png,train,defects,1
image_0000274_crop_0000001_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000274_crop_0000001_copy00.png,train,defects,3
image_0000274_crop_0000002_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000274_crop_0000002_copy00.png,train,defects,3
image_0000275_crop_0000001.png,0,0,1,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000275_crop_0000001.png,train,defects,3
image_0000275_crop_0000001_copy00.png,0,0,1,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000275_crop_0000001_copy00.png,train,defects,3
image_0000275_crop_0000001_copy01.png,0,0,1,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000275_crop_0000001_copy01.png,train,defects,3
image_0000275_crop_0000002.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000275_crop_0000002.png,train,defects,3
image_0000275_crop_0000003.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000275_crop_0000003.png,train,defects,3
image_0000275_crop_0000003_copy00.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000275_crop_0000003_copy00.png,train,defects,3
image_0000275_crop_0000003_copy01.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000275_crop_0000003_copy01.png,train,defects,3
image_0000275_crop_0000003_copy02.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000275_crop_0000003_copy02.png,train,defects,3
image_0000275_crop_0000004.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000275_crop_0000004.png,train,defects,1
image_0000275_crop_0000005.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000275_crop_0000005.png,train,defects,3
image_0000275_crop_0000005_copy00.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000275_crop_0000005_copy00.png,train,defects,3
image_0000275_crop_0000005_copy01.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000275_crop_0000005_copy01.png,train,defects,3
image_0000275_crop_0000005_copy02.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000275_crop_0000005_copy02.png,train,defects,3
image_0000278_crop_0000001.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000278_crop_0000001.png,train,background,1
image_0000278_crop_0000002.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000278_crop_0000002.png,train,background,1
image_0000278_crop_0000003.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000278_crop_0000003.png,train,background,1
image_0000278_crop_0000004.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000278_crop_0000004.png,train,background,1
image_0000278_crop_0000005.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000278_crop_0000005.png,train,background,1
image_0000279_crop_0000001.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000279_crop_0000001.png,train,defects,1
image_0000279_crop_0000002.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000279_crop_0000002.png,train,defects,1
image_0000279_crop_0000003.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000279_crop_0000003.png,train,defects,1
image_0000279_crop_0000004.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000279_crop_0000004.png,train,defects,1
image_0000279_crop_0000005.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000279_crop_0000005.png,train,defects,1
image_0000279_crop_0000006.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000279_crop_0000006.png,train,defects,1
image_0000279_crop_0000007.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000279_crop_0000007.png,train,defects,1
image_0000279_crop_0000008.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000279_crop_0000008.png,train,defects,1
image_0000280_crop_0000001.png,0,1,0,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000280_crop_0000001.png,train,defects,2
image_0000280_crop_0000002.png,0,1,0,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000280_crop_0000002.png,train,defects,2
image_0000280_crop_0000003.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000280_crop_0000003.png,train,defects,2
image_0000280_crop_0000003_copy00.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000280_crop_0000003_copy00.png,train,defects,2
image_0000280_crop_0000003_copy01.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000280_crop_0000003_copy01.png,train,defects,2
image_0000280_crop_0000003_copy02.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000280_crop_0000003_copy02.png,train,defects,2
image_0000280_crop_0000004.png,0,1,0,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000280_crop_0000004.png,train,defects,2
image_0000283_crop_0000001.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000283_crop_0000001.png,val,defects,2
image_0000284_crop_0000001.png,0,0,0,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000284_crop_0000001.png,train,defects,1
image_0000284_crop_0000002.png,0,0,0,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000284_crop_0000002.png,train,defects,1
image_0000284_crop_0000003.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000284_crop_0000003.png,train,defects,3
image_0000284_crop_0000003_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000284_crop_0000003_copy00.png,train,defects,3
image_0000284_crop_0000004.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000284_crop_0000004.png,train,defects,3
image_0000284_crop_0000005.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000284_crop_0000005.png,train,defects,3
image_0000284_crop_0000005_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000284_crop_0000005_copy00.png,train,defects,3
image_0000284_crop_0000006.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000284_crop_0000006.png,train,defects,3
image_0000284_crop_0000006_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000284_crop_0000006_copy00.png,train,defects,3
image_0000284_crop_0000007.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000284_crop_0000007.png,train,defects,3
image_0000284_crop_0000008.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000284_crop_0000008.png,train,defects,3
image_0000284_crop_0000008_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000284_crop_0000008_copy00.png,train,defects,3
image_0000284_crop_0000009.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000284_crop_0000009.png,train,defects,3
image_0000285_crop_0000001.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000285_crop_0000001.png,train,defects,3
image_0000285_crop_0000001_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000285_crop_0000001_copy00.png,train,defects,3
image_0000285_crop_0000002_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000285_crop_0000002_copy00.png,train,defects,3
image_0000287_crop_0000001.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000287_crop_0000001.png,train,defects,3
image_0000287_crop_0000001_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000287_crop_0000001_copy00.png,train,defects,3
image_0000287_crop_0000003.png,0,1,1,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000287_crop_0000003.png,train,defects,2
image_0000288_crop_0000001.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000288_crop_0000001.png,train,background,1
image_0000288_crop_0000002.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000288_crop_0000002.png,train,background,1
image_0000288_crop_0000003.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000288_crop_0000003.png,train,background,1
image_0000288_crop_0000004.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000288_crop_0000004.png,train,background,1
image_0000288_crop_0000005.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000288_crop_0000005.png,train,background,1
image_0000289_crop_0000001.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000289_crop_0000001.png,val,defects,3
image_0000289_crop_0000002.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000289_crop_0000002.png,val,defects,3
image_0000289_crop_0000003.png,0,0,1,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000289_crop_0000003.png,val,defects,1
image_0000289_crop_0000004.png,0,0,1,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000289_crop_0000004.png,val,defects,1
image_0000289_crop_0000005.png,0,0,1,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000289_crop_0000005.png,val,defects,1
image_0000289_crop_0000006.png,0,0,1,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000289_crop_0000006.png,val,defects,1
image_0000289_crop_0000007.png,0,0,1,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000289_crop_0000007.png,val,defects,1
image_0000290_crop_0000001.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000001.png,train,defects,2
image_0000290_crop_0000001_copy00.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000001_copy00.png,train,defects,2
image_0000290_crop_0000001_copy01.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000001_copy01.png,train,defects,2
image_0000290_crop_0000001_copy02.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000001_copy02.png,train,defects,2
image_0000290_crop_0000002.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000002.png,train,defects,3
image_0000290_crop_0000002_copy00.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000002_copy00.png,train,defects,3
image_0000290_crop_0000002_copy01.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000002_copy01.png,train,defects,3
image_0000290_crop_0000002_copy02.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000002_copy02.png,train,defects,3
image_0000290_crop_0000003.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000003.png,train,defects,3
image_0000290_crop_0000003_copy02.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000003_copy02.png,train,defects,3
image_0000290_crop_0000004.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000004.png,train,defects,2
image_0000290_crop_0000004_copy00.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000004_copy00.png,train,defects,2
image_0000290_crop_0000004_copy01.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000004_copy01.png,train,defects,2
image_0000290_crop_0000004_copy02.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000004_copy02.png,train,defects,2
image_0000290_crop_0000005.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000005.png,train,defects,3
image_0000290_crop_0000006.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000290_crop_0000006.png,train,defects,3
image_0000291_crop_0000001.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000291_crop_0000001.png,train,defects,2
image_0000291_crop_0000002.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000291_crop_0000002.png,train,defects,1
image_0000291_crop_0000002_copy00.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000291_crop_0000002_copy00.png,train,defects,1
image_0000291_crop_0000002_copy01.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000291_crop_0000002_copy01.png,train,defects,1
image_0000294_crop_0000001.png,0,0,1,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000294_crop_0000001.png,train,defects,1
image_0000294_crop_0000002.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000294_crop_0000002.png,train,defects,3
image_0000294_crop_0000002_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000294_crop_0000002_copy00.png,train,defects,3
image_0000298_crop_0000001.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000298_crop_0000001.png,train,background,1
image_0000298_crop_0000002.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000298_crop_0000002.png,train,background,1
image_0000298_crop_0000003.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000298_crop_0000003.png,train,background,1
image_0000298_crop_0000004.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000298_crop_0000004.png,train,background,1
image_0000298_crop_0000005.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000298_crop_0000005.png,train,background,1
image_0000300_crop_0000001.png,0,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000300_crop_0000001.png,val,defects,0
image_0000300_crop_0000002.png,0,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000300_crop_0000002.png,val,defects,0
image_0000301_crop_0000001.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000301_crop_0000001.png,train,defects,1
image_0000303_crop_0000001.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000303_crop_0000001.png,train,background,1
image_0000303_crop_0000002.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000303_crop_0000002.png,train,background,1
image_0000303_crop_0000003.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000303_crop_0000003.png,train,background,1
image_0000303_crop_0000004.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000303_crop_0000004.png,train,background,1
image_0000303_crop_0000005.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000303_crop_0000005.png,train,background,1
image_0000304_crop_0000001.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/test/background/image_0000304_crop_0000001.png,test,background,1
image_0000304_crop_0000002.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/test/background/image_0000304_crop_0000002.png,test,background,1
image_0000304_crop_0000003.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/test/background/image_0000304_crop_0000003.png,test,background,1
image_0000304_crop_0000004.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/test/background/image_0000304_crop_0000004.png,test,background,1
image_0000304_crop_0000005.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/test/background/image_0000304_crop_0000005.png,test,background,1
image_0000308_crop_0000001.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000308_crop_0000001.png,train,background,1
image_0000308_crop_0000002.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000308_crop_0000002.png,train,background,1
image_0000308_crop_0000003.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000308_crop_0000003.png,train,background,1
image_0000308_crop_0000004.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000308_crop_0000004.png,train,background,1
image_0000308_crop_0000005.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000308_crop_0000005.png,train,background,1
image_0000309_crop_0000001.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000309_crop_0000001.png,train,background,1
image_0000309_crop_0000002.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000309_crop_0000002.png,train,background,1
image_0000309_crop_0000003.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000309_crop_0000003.png,train,background,1
image_0000309_crop_0000004.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000309_crop_0000004.png,train,background,1
image_0000309_crop_0000005.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000309_crop_0000005.png,train,background,1
image_0000310_crop_0000001.png,0,0,1,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000310_crop_0000001.png,train,defects,2
image_0000310_crop_0000002.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000310_crop_0000002.png,train,defects,3
image_0000310_crop_0000002_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000310_crop_0000002_copy00.png,train,defects,3
image_0000312_crop_0000001.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000312_crop_0000001.png,train,background,1
image_0000312_crop_0000002.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000312_crop_0000002.png,train,background,1
image_0000312_crop_0000003.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000312_crop_0000003.png,train,background,1
image_0000312_crop_0000004.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000312_crop_0000004.png,train,background,1
image_0000312_crop_0000005.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000312_crop_0000005.png,train,background,1
image_0000313_crop_0000001.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/test/defects/image_0000313_crop_0000001.png,test,defects,1
image_0000314_crop_0000001.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000314_crop_0000001.png,train,background,1
image_0000314_crop_0000002.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000314_crop_0000002.png,train,background,1
image_0000314_crop_0000003.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000314_crop_0000003.png,train,background,1
image_0000314_crop_0000004.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000314_crop_0000004.png,train,background,1
image_0000314_crop_0000005.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000314_crop_0000005.png,train,background,1
image_0000315_crop_0000001.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000315_crop_0000001.png,train,background,1
image_0000315_crop_0000002.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000315_crop_0000002.png,train,background,1
image_0000315_crop_0000003.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000315_crop_0000003.png,train,background,1
image_0000315_crop_0000004.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000315_crop_0000004.png,train,background,1
image_0000315_crop_0000005.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000315_crop_0000005.png,train,background,1
image_0000316_crop_0000001_copy00.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000316_crop_0000001_copy00.png,train,defects,3
image_0000316_crop_0000001_copy01.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000316_crop_0000001_copy01.png,train,defects,3
image_0000316_crop_0000001_copy02.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000316_crop_0000001_copy02.png,train,defects,3
image_0000317_crop_0000001.png,0,1,1,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000317_crop_0000001.png,train,defects,3
image_0000317_crop_0000002.png,0,1,0,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000317_crop_0000002.png,train,defects,2
image_0000317_crop_0000003.png,0,0,1,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000317_crop_0000003.png,train,defects,2
image_0000318_crop_0000001.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000318_crop_0000001.png,train,defects,3
image_0000318_crop_0000002.png,0,0,1,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000318_crop_0000002.png,train,defects,1
image_0000318_crop_0000003.png,0,1,1,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000318_crop_0000003.png,train,defects,4
image_0000318_crop_0000003_copy00.png,0,1,1,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000318_crop_0000003_copy00.png,train,defects,4
image_0000318_crop_0000003_copy01.png,0,1,1,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000318_crop_0000003_copy01.png,train,defects,4
image_0000318_crop_0000003_copy02.png,0,1,1,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000318_crop_0000003_copy02.png,train,defects,4
image_0000318_crop_0000004.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000318_crop_0000004.png,train,defects,3
image_0000318_crop_0000005.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000318_crop_0000005.png,train,defects,3
image_0000318_crop_0000005_copy00.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000318_crop_0000005_copy00.png,train,defects,3
image_0000318_crop_0000005_copy01.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000318_crop_0000005_copy01.png,train,defects,3
image_0000318_crop_0000005_copy02.png,0,1,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000318_crop_0000005_copy02.png,train,defects,3
image_0000318_crop_0000006.png,0,0,0,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000318_crop_0000006.png,train,defects,1
image_0000319_crop_0000001.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/test/defects/image_0000319_crop_0000001.png,test,defects,1
image_0000320_crop_0000001.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000320_crop_0000001.png,train,background,1
image_0000320_crop_0000002.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000320_crop_0000002.png,train,background,1
image_0000320_crop_0000003.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000320_crop_0000003.png,train,background,1
image_0000320_crop_0000004.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000320_crop_0000004.png,train,background,1
image_0000320_crop_0000005.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000320_crop_0000005.png,train,background,1
image_0000321_crop_0000001.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/test/defects/image_0000321_crop_0000001.png,test,defects,1
image_0000321_crop_0000002.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/test/defects/image_0000321_crop_0000002.png,test,defects,1
image_0000321_crop_0000003.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/test/defects/image_0000321_crop_0000003.png,test,defects,1
image_0000321_crop_0000004.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/test/defects/image_0000321_crop_0000004.png,test,defects,1
image_0000321_crop_0000005.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/test/defects/image_0000321_crop_0000005.png,test,defects,1
image_0000322_crop_0000001.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000322_crop_0000001.png,train,background,1
image_0000322_crop_0000002.png,1,0,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/background/image_0000322_crop_0000002.png,train,background,1
