img_name,img_path,Cracked_Deck,Uncracked_Deck,Cracked_Pavement,Uncracked_Pavement,Cracked_Wall,Uncracked_Wall,split_type
001-77.jpg,sdnet/P/UP/001-77.jpg,0,0,0,1,0,0,train
001-78.jpg,sdnet/P/UP/001-78.jpg,0,0,0,1,0,0,test
001-79.jpg,sdnet/P/UP/001-79.jpg,0,0,0,1,0,0,train
001-8.jpg,sdnet/P/UP/001-8.jpg,0,0,0,1,0,0,train
001-80.jpg,sdnet/P/UP/001-80.jpg,0,0,0,1,0,0,train
001-81.jpg,sdnet/P/UP/001-81.jpg,0,0,0,1,0,0,train
001-82.jpg,sdnet/P/UP/001-82.jpg,0,0,0,1,0,0,train
001-83.jpg,sdnet/P/UP/001-83.jpg,0,0,0,1,0,0,train
001-84.jpg,sdnet/P/UP/001-84.jpg,0,0,0,1,0,0,train
001-85.jpg,sdnet/P/UP/001-85.jpg,0,0,0,1,0,0,train
001-86.jpg,sdnet/P/UP/001-86.jpg,0,0,0,1,0,0,train
001-87.jpg,sdnet/P/UP/001-87.jpg,0,0,0,1,0,0,train
001-88.jpg,sdnet/P/UP/001-88.jpg,0,0,0,1,0,0,train
001-89.jpg,sdnet/P/UP/001-89.jpg,0,0,0,1,0,0,train
001-9.jpg,sdnet/P/UP/001-9.jpg,0,0,0,1,0,0,train
001-90.jpg,sdnet/P/UP/001-90.jpg,0,0,0,1,0,0,train
001-91.jpg,sdnet/P/UP/001-91.jpg,0,0,0,1,0,0,val
001-92.jpg,sdnet/P/UP/001-92.jpg,0,0,0,1,0,0,train
001-93.jpg,sdnet/P/UP/001-93.jpg,0,0,0,1,0,0,train
001-94.jpg,sdnet/P/UP/001-94.jpg,0,0,0,1,0,0,train
001-95.jpg,sdnet/P/UP/001-95.jpg,0,0,0,1,0,0,train
001-96.jpg,sdnet/P/UP/001-96.jpg,0,0,0,1,0,0,train
002-1.jpg,sdnet/P/UP/002-1.jpg,0,0,0,1,0,0,train
002-10.jpg,sdnet/P/UP/002-10.jpg,0,0,0,1,0,0,train
002-104.jpg,sdnet/P/UP/002-104.jpg,0,0,0,1,0,0,train
002-105.jpg,sdnet/P/UP/002-105.jpg,0,0,0,1,0,0,train
002-106.jpg,sdnet/P/UP/002-106.jpg,0,0,0,1,0,0,train
002-107.jpg,sdnet/P/UP/002-107.jpg,0,0,0,1,0,0,train
002-108.jpg,sdnet/P/UP/002-108.jpg,0,0,0,1,0,0,train
002-11.jpg,sdnet/P/UP/002-11.jpg,0,0,0,1,0,0,train
002-112.jpg,sdnet/P/UP/002-112.jpg,0,0,0,1,0,0,train
002-113.jpg,sdnet/P/UP/002-113.jpg,0,0,0,1,0,0,train
002-114.jpg,sdnet/P/UP/002-114.jpg,0,0,0,1,0,0,train
002-115.jpg,sdnet/P/UP/002-115.jpg,0,0,0,1,0,0,train
002-116.jpg,sdnet/P/UP/002-116.jpg,0,0,0,1,0,0,train
002-117.jpg,sdnet/P/UP/002-117.jpg,0,0,0,1,0,0,train
002-118.jpg,sdnet/P/UP/002-118.jpg,0,0,0,1,0,0,train
002-119.jpg,sdnet/P/UP/002-119.jpg,0,0,0,1,0,0,train
002-12.jpg,sdnet/P/UP/002-12.jpg,0,0,0,1,0,0,train
002-127.jpg,sdnet/P/UP/002-127.jpg,0,0,0,1,0,0,train
002-128.jpg,sdnet/P/UP/002-128.jpg,0,0,0,1,0,0,train
002-129.jpg,sdnet/P/UP/002-129.jpg,0,0,0,1,0,0,train
002-13.jpg,sdnet/P/UP/002-13.jpg,0,0,0,1,0,0,train
002-130.jpg,sdnet/P/UP/002-130.jpg,0,0,0,1,0,0,train
002-131.jpg,sdnet/P/UP/002-131.jpg,0,0,0,1,0,0,train
002-132.jpg,sdnet/P/UP/002-132.jpg,0,0,0,1,0,0,train
002-133.jpg,sdnet/P/UP/002-133.jpg,0,0,0,1,0,0,train
002-134.jpg,sdnet/P/UP/002-134.jpg,0,0,0,1,0,0,train
002-135.jpg,sdnet/P/UP/002-135.jpg,0,0,0,1,0,0,train
002-136.jpg,sdnet/P/UP/002-136.jpg,0,0,0,1,0,0,train
002-137.jpg,sdnet/P/UP/002-137.jpg,0,0,0,1,0,0,val
002-138.jpg,sdnet/P/UP/002-138.jpg,0,0,0,1,0,0,train
002-139.jpg,sdnet/P/UP/002-139.jpg,0,0,0,1,0,0,train
002-14.jpg,sdnet/P/UP/002-14.jpg,0,0,0,1,0,0,train
002-140.jpg,sdnet/P/UP/002-140.jpg,0,0,0,1,0,0,train
002-141.jpg,sdnet/P/UP/002-141.jpg,0,0,0,1,0,0,train
002-142.jpg,sdnet/P/UP/002-142.jpg,0,0,0,1,0,0,train
002-143.jpg,sdnet/P/UP/002-143.jpg,0,0,0,1,0,0,train
002-144.jpg,sdnet/P/UP/002-144.jpg,0,0,0,1,0,0,train
002-145.jpg,sdnet/P/UP/002-145.jpg,0,0,0,1,0,0,train
002-146.jpg,sdnet/P/UP/002-146.jpg,0,0,0,1,0,0,train
002-147.jpg,sdnet/P/UP/002-147.jpg,0,0,0,1,0,0,train
002-148.jpg,sdnet/P/UP/002-148.jpg,0,0,0,1,0,0,train
002-149.jpg,sdnet/P/UP/002-149.jpg,0,0,0,1,0,0,train
002-15.jpg,sdnet/P/UP/002-15.jpg,0,0,0,1,0,0,train
002-150.jpg,sdnet/P/UP/002-150.jpg,0,0,0,1,0,0,train
002-151.jpg,sdnet/P/UP/002-151.jpg,0,0,0,1,0,0,train
002-152.jpg,sdnet/P/UP/002-152.jpg,0,0,0,1,0,0,train
002-153.jpg,sdnet/P/UP/002-153.jpg,0,0,0,1,0,0,train
002-154.jpg,sdnet/P/UP/002-154.jpg,0,0,0,1,0,0,train
002-155.jpg,sdnet/P/UP/002-155.jpg,0,0,0,1,0,0,train
002-156.jpg,sdnet/P/UP/002-156.jpg,0,0,0,1,0,0,train
002-157.jpg,sdnet/P/UP/002-157.jpg,0,0,0,1,0,0,train
002-158.jpg,sdnet/P/UP/002-158.jpg,0,0,0,1,0,0,train
002-159.jpg,sdnet/P/UP/002-159.jpg,0,0,0,1,0,0,train
002-16.jpg,sdnet/P/UP/002-16.jpg,0,0,0,1,0,0,train
002-160.jpg,sdnet/P/UP/002-160.jpg,0,0,0,1,0,0,train
002-161.jpg,sdnet/P/UP/002-161.jpg,0,0,0,1,0,0,train
002-162.jpg,sdnet/P/UP/002-162.jpg,0,0,0,1,0,0,train
002-163.jpg,sdnet/P/UP/002-163.jpg,0,0,0,1,0,0,train
002-164.jpg,sdnet/P/UP/002-164.jpg,0,0,0,1,0,0,train
002-165.jpg,sdnet/P/UP/002-165.jpg,0,0,0,1,0,0,train
002-166.jpg,sdnet/P/UP/002-166.jpg,0,0,0,1,0,0,train
002-167.jpg,sdnet/P/UP/002-167.jpg,0,0,0,1,0,0,train
002-168.jpg,sdnet/P/UP/002-168.jpg,0,0,0,1,0,0,train
002-169.jpg,sdnet/P/UP/002-169.jpg,0,0,0,1,0,0,train
002-17.jpg,sdnet/P/UP/002-17.jpg,0,0,0,1,0,0,train
002-170.jpg,sdnet/P/UP/002-170.jpg,0,0,0,1,0,0,train
002-171.jpg,sdnet/P/UP/002-171.jpg,0,0,0,1,0,0,train
002-172.jpg,sdnet/P/UP/002-172.jpg,0,0,0,1,0,0,test
002-173.jpg,sdnet/P/UP/002-173.jpg,0,0,0,1,0,0,train
002-174.jpg,sdnet/P/UP/002-174.jpg,0,0,0,1,0,0,train
002-175.jpg,sdnet/P/UP/002-175.jpg,0,0,0,1,0,0,train
002-176.jpg,sdnet/P/UP/002-176.jpg,0,0,0,1,0,0,train
002-177.jpg,sdnet/P/UP/002-177.jpg,0,0,0,1,0,0,train
002-178.jpg,sdnet/P/UP/002-178.jpg,0,0,0,1,0,0,train
002-179.jpg,sdnet/P/UP/002-179.jpg,0,0,0,1,0,0,train
002-18.jpg,sdnet/P/UP/002-18.jpg,0,0,0,1,0,0,train
002-180.jpg,sdnet/P/UP/002-180.jpg,0,0,0,1,0,0,train
002-181.jpg,sdnet/P/UP/002-181.jpg,0,0,0,1,0,0,train
002-182.jpg,sdnet/P/UP/002-182.jpg,0,0,0,1,0,0,test
002-183.jpg,sdnet/P/UP/002-183.jpg,0,0,0,1,0,0,train
002-184.jpg,sdnet/P/UP/002-184.jpg,0,0,0,1,0,0,train
002-185.jpg,sdnet/P/UP/002-185.jpg,0,0,0,1,0,0,train
002-186.jpg,sdnet/P/UP/002-186.jpg,0,0,0,1,0,0,train
002-187.jpg,sdnet/P/UP/002-187.jpg,0,0,0,1,0,0,train
002-188.jpg,sdnet/P/UP/002-188.jpg,0,0,0,1,0,0,train
002-189.jpg,sdnet/P/UP/002-189.jpg,0,0,0,1,0,0,train
002-19.jpg,sdnet/P/UP/002-19.jpg,0,0,0,1,0,0,train
002-190.jpg,sdnet/P/UP/002-190.jpg,0,0,0,1,0,0,train
002-191.jpg,sdnet/P/UP/002-191.jpg,0,0,0,1,0,0,train
002-192.jpg,sdnet/P/UP/002-192.jpg,0,0,0,1,0,0,train
002-193.jpg,sdnet/P/UP/002-193.jpg,0,0,0,1,0,0,train
002-194.jpg,sdnet/P/UP/002-194.jpg,0,0,0,1,0,0,train
002-195.jpg,sdnet/P/UP/002-195.jpg,0,0,0,1,0,0,train
002-196.jpg,sdnet/P/UP/002-196.jpg,0,0,0,1,0,0,train
002-197.jpg,sdnet/P/UP/002-197.jpg,0,0,0,1,0,0,train
002-198.jpg,sdnet/P/UP/002-198.jpg,0,0,0,1,0,0,train
002-199.jpg,sdnet/P/UP/002-199.jpg,0,0,0,1,0,0,train
002-2.jpg,sdnet/P/UP/002-2.jpg,0,0,0,1,0,0,train
002-20.jpg,sdnet/P/UP/002-20.jpg,0,0,0,1,0,0,train
002-200.jpg,sdnet/P/UP/002-200.jpg,0,0,0,1,0,0,train
002-201.jpg,sdnet/P/UP/002-201.jpg,0,0,0,1,0,0,train
002-202.jpg,sdnet/P/UP/002-202.jpg,0,0,0,1,0,0,train
002-203.jpg,sdnet/P/UP/002-203.jpg,0,0,0,1,0,0,train
002-204.jpg,sdnet/P/UP/002-204.jpg,0,0,0,1,0,0,train
002-205.jpg,sdnet/P/UP/002-205.jpg,0,0,0,1,0,0,train
002-206.jpg,sdnet/P/UP/002-206.jpg,0,0,0,1,0,0,val
002-207.jpg,sdnet/P/UP/002-207.jpg,0,0,0,1,0,0,train
002-208.jpg,sdnet/P/UP/002-208.jpg,0,0,0,1,0,0,train
002-209.jpg,sdnet/P/UP/002-209.jpg,0,0,0,1,0,0,val
002-21.jpg,sdnet/P/UP/002-21.jpg,0,0,0,1,0,0,train
002-210.jpg,sdnet/P/UP/002-210.jpg,0,0,0,1,0,0,val
002-211.jpg,sdnet/P/UP/002-211.jpg,0,0,0,1,0,0,train
002-212.jpg,sdnet/P/UP/002-212.jpg,0,0,0,1,0,0,train
002-213.jpg,sdnet/P/UP/002-213.jpg,0,0,0,1,0,0,train
002-214.jpg,sdnet/P/UP/002-214.jpg,0,0,0,1,0,0,train
002-215.jpg,sdnet/P/UP/002-215.jpg,0,0,0,1,0,0,train
002-216.jpg,sdnet/P/UP/002-216.jpg,0,0,0,1,0,0,train
002-217.jpg,sdnet/P/UP/002-217.jpg,0,0,0,1,0,0,train
002-218.jpg,sdnet/P/UP/002-218.jpg,0,0,0,1,0,0,train
002-219.jpg,sdnet/P/UP/002-219.jpg,0,0,0,1,0,0,train
002-22.jpg,sdnet/P/UP/002-22.jpg,0,0,0,1,0,0,train
002-220.jpg,sdnet/P/UP/002-220.jpg,0,0,0,1,0,0,train
002-221.jpg,sdnet/P/UP/002-221.jpg,0,0,0,1,0,0,train
002-222.jpg,sdnet/P/UP/002-222.jpg,0,0,0,1,0,0,train
002-223.jpg,sdnet/P/UP/002-223.jpg,0,0,0,1,0,0,train
002-224.jpg,sdnet/P/UP/002-224.jpg,0,0,0,1,0,0,train
002-225.jpg,sdnet/P/UP/002-225.jpg,0,0,0,1,0,0,train
002-226.jpg,sdnet/P/UP/002-226.jpg,0,0,0,1,0,0,train
002-227.jpg,sdnet/P/UP/002-227.jpg,0,0,0,1,0,0,train
002-228.jpg,sdnet/P/UP/002-228.jpg,0,0,0,1,0,0,train
002-229.jpg,sdnet/P/UP/002-229.jpg,0,0,0,1,0,0,train
002-23.jpg,sdnet/P/UP/002-23.jpg,0,0,0,1,0,0,train
002-230.jpg,sdnet/P/UP/002-230.jpg,0,0,0,1,0,0,train
002-231.jpg,sdnet/P/UP/002-231.jpg,0,0,0,1,0,0,train
002-232.jpg,sdnet/P/UP/002-232.jpg,0,0,0,1,0,0,train
002-233.jpg,sdnet/P/UP/002-233.jpg,0,0,0,1,0,0,train
002-234.jpg,sdnet/P/UP/002-234.jpg,0,0,0,1,0,0,train
002-24.jpg,sdnet/P/UP/002-24.jpg,0,0,0,1,0,0,train
002-25.jpg,sdnet/P/UP/002-25.jpg,0,0,0,1,0,0,train
002-26.jpg,sdnet/P/UP/002-26.jpg,0,0,0,1,0,0,train
002-27.jpg,sdnet/P/UP/002-27.jpg,0,0,0,1,0,0,train
002-28.jpg,sdnet/P/UP/002-28.jpg,0,0,0,1,0,0,train
002-29.jpg,sdnet/P/UP/002-29.jpg,0,0,0,1,0,0,train
002-3.jpg,sdnet/P/UP/002-3.jpg,0,0,0,1,0,0,train
002-30.jpg,sdnet/P/UP/002-30.jpg,0,0,0,1,0,0,train
002-31.jpg,sdnet/P/UP/002-31.jpg,0,0,0,1,0,0,train
002-32.jpg,sdnet/P/UP/002-32.jpg,0,0,0,1,0,0,train
002-33.jpg,sdnet/P/UP/002-33.jpg,0,0,0,1,0,0,train
002-34.jpg,sdnet/P/UP/002-34.jpg,0,0,0,1,0,0,train
002-35.jpg,sdnet/P/UP/002-35.jpg,0,0,0,1,0,0,train
002-36.jpg,sdnet/P/UP/002-36.jpg,0,0,0,1,0,0,train
002-37.jpg,sdnet/P/UP/002-37.jpg,0,0,0,1,0,0,train
002-38.jpg,sdnet/P/UP/002-38.jpg,0,0,0,1,0,0,test
002-39.jpg,sdnet/P/UP/002-39.jpg,0,0,0,1,0,0,train
002-4.jpg,sdnet/P/UP/002-4.jpg,0,0,0,1,0,0,train
002-40.jpg,sdnet/P/UP/002-40.jpg,0,0,0,1,0,0,train
002-41.jpg,sdnet/P/UP/002-41.jpg,0,0,0,1,0,0,train
002-42.jpg,sdnet/P/UP/002-42.jpg,0,0,0,1,0,0,train
002-43.jpg,sdnet/P/UP/002-43.jpg,0,0,0,1,0,0,train
002-44.jpg,sdnet/P/UP/002-44.jpg,0,0,0,1,0,0,train
002-45.jpg,sdnet/P/UP/002-45.jpg,0,0,0,1,0,0,train
002-46.jpg,sdnet/P/UP/002-46.jpg,0,0,0,1,0,0,train
002-47.jpg,sdnet/P/UP/002-47.jpg,0,0,0,1,0,0,train
002-48.jpg,sdnet/P/UP/002-48.jpg,0,0,0,1,0,0,train
002-49.jpg,sdnet/P/UP/002-49.jpg,0,0,0,1,0,0,train
002-5.jpg,sdnet/P/UP/002-5.jpg,0,0,0,1,0,0,train
002-50.jpg,sdnet/P/UP/002-50.jpg,0,0,0,1,0,0,train
002-51.jpg,sdnet/P/UP/002-51.jpg,0,0,0,1,0,0,train
002-52.jpg,sdnet/P/UP/002-52.jpg,0,0,0,1,0,0,train
002-53.jpg,sdnet/P/UP/002-53.jpg,0,0,0,1,0,0,train
002-54.jpg,sdnet/P/UP/002-54.jpg,0,0,0,1,0,0,train
002-55.jpg,sdnet/P/UP/002-55.jpg,0,0,0,1,0,0,train
002-56.jpg,sdnet/P/UP/002-56.jpg,0,0,0,1,0,0,train
002-57.jpg,sdnet/P/UP/002-57.jpg,0,0,0,1,0,0,train
002-58.jpg,sdnet/P/UP/002-58.jpg,0,0,0,1,0,0,train
002-59.jpg,sdnet/P/UP/002-59.jpg,0,0,0,1,0,0,train
002-6.jpg,sdnet/P/UP/002-6.jpg,0,0,0,1,0,0,train
002-60.jpg,sdnet/P/UP/002-60.jpg,0,0,0,1,0,0,train
002-61.jpg,sdnet/P/UP/002-61.jpg,0,0,0,1,0,0,train
002-62.jpg,sdnet/P/UP/002-62.jpg,0,0,0,1,0,0,train
002-63.jpg,sdnet/P/UP/002-63.jpg,0,0,0,1,0,0,train
002-64.jpg,sdnet/P/UP/002-64.jpg,0,0,0,1,0,0,train
002-65.jpg,sdnet/P/UP/002-65.jpg,0,0,0,1,0,0,train
002-66.jpg,sdnet/P/UP/002-66.jpg,0,0,0,1,0,0,train
002-67.jpg,sdnet/P/UP/002-67.jpg,0,0,0,1,0,0,train
002-68.jpg,sdnet/P/UP/002-68.jpg,0,0,0,1,0,0,train
002-69.jpg,sdnet/P/UP/002-69.jpg,0,0,0,1,0,0,train
002-7.jpg,sdnet/P/UP/002-7.jpg,0,0,0,1,0,0,train
002-70.jpg,sdnet/P/UP/002-70.jpg,0,0,0,1,0,0,train
002-71.jpg,sdnet/P/UP/002-71.jpg,0,0,0,1,0,0,train
002-72.jpg,sdnet/P/UP/002-72.jpg,0,0,0,1,0,0,train
002-73.jpg,sdnet/P/UP/002-73.jpg,0,0,0,1,0,0,train
002-74.jpg,sdnet/P/UP/002-74.jpg,0,0,0,1,0,0,train
002-75.jpg,sdnet/P/UP/002-75.jpg,0,0,0,1,0,0,train
002-76.jpg,sdnet/P/UP/002-76.jpg,0,0,0,1,0,0,train
002-77.jpg,sdnet/P/UP/002-77.jpg,0,0,0,1,0,0,train
002-78.jpg,sdnet/P/UP/002-78.jpg,0,0,0,1,0,0,train
002-79.jpg,sdnet/P/UP/002-79.jpg,0,0,0,1,0,0,val
002-8.jpg,sdnet/P/UP/002-8.jpg,0,0,0,1,0,0,train
002-80.jpg,sdnet/P/UP/002-80.jpg,0,0,0,1,0,0,test
002-81.jpg,sdnet/P/UP/002-81.jpg,0,0,0,1,0,0,train
002-82.jpg,sdnet/P/UP/002-82.jpg,0,0,0,1,0,0,train
002-83.jpg,sdnet/P/UP/002-83.jpg,0,0,0,1,0,0,train
002-84.jpg,sdnet/P/UP/002-84.jpg,0,0,0,1,0,0,train
002-85.jpg,sdnet/P/UP/002-85.jpg,0,0,0,1,0,0,train
002-86.jpg,sdnet/P/UP/002-86.jpg,0,0,0,1,0,0,train
002-87.jpg,sdnet/P/UP/002-87.jpg,0,0,0,1,0,0,test
002-88.jpg,sdnet/P/UP/002-88.jpg,0,0,0,1,0,0,train
002-89.jpg,sdnet/P/UP/002-89.jpg,0,0,0,1,0,0,train
002-9.jpg,sdnet/P/UP/002-9.jpg,0,0,0,1,0,0,train
002-90.jpg,sdnet/P/UP/002-90.jpg,0,0,0,1,0,0,train
002-91.jpg,sdnet/P/UP/002-91.jpg,0,0,0,1,0,0,train
002-92.jpg,sdnet/P/UP/002-92.jpg,0,0,0,1,0,0,train
002-93.jpg,sdnet/P/UP/002-93.jpg,0,0,0,1,0,0,train
003-1.jpg,sdnet/P/UP/003-1.jpg,0,0,0,1,0,0,train
003-10.jpg,sdnet/P/UP/003-10.jpg,0,0,0,1,0,0,train
003-100.jpg,sdnet/P/UP/003-100.jpg,0,0,0,1,0,0,train
003-101.jpg,sdnet/P/UP/003-101.jpg,0,0,0,1,0,0,train
003-102.jpg,sdnet/P/UP/003-102.jpg,0,0,0,1,0,0,train
003-103.jpg,sdnet/P/UP/003-103.jpg,0,0,0,1,0,0,train
003-104.jpg,sdnet/P/UP/003-104.jpg,0,0,0,1,0,0,test
003-105.jpg,sdnet/P/UP/003-105.jpg,0,0,0,1,0,0,train
003-106.jpg,sdnet/P/UP/003-106.jpg,0,0,0,1,0,0,train
003-107.jpg,sdnet/P/UP/003-107.jpg,0,0,0,1,0,0,train
003-108.jpg,sdnet/P/UP/003-108.jpg,0,0,0,1,0,0,train
003-109.jpg,sdnet/P/UP/003-109.jpg,0,0,0,1,0,0,train
003-11.jpg,sdnet/P/UP/003-11.jpg,0,0,0,1,0,0,train
003-110.jpg,sdnet/P/UP/003-110.jpg,0,0,0,1,0,0,train
003-111.jpg,sdnet/P/UP/003-111.jpg,0,0,0,1,0,0,train
003-112.jpg,sdnet/P/UP/003-112.jpg,0,0,0,1,0,0,train
003-113.jpg,sdnet/P/UP/003-113.jpg,0,0,0,1,0,0,train
003-115.jpg,sdnet/P/UP/003-115.jpg,0,0,0,1,0,0,train
003-116.jpg,sdnet/P/UP/003-116.jpg,0,0,0,1,0,0,train
003-117.jpg,sdnet/P/UP/003-117.jpg,0,0,0,1,0,0,train
003-118.jpg,sdnet/P/UP/003-118.jpg,0,0,0,1,0,0,train
003-119.jpg,sdnet/P/UP/003-119.jpg,0,0,0,1,0,0,train
003-12.jpg,sdnet/P/UP/003-12.jpg,0,0,0,1,0,0,train
003-120.jpg,sdnet/P/UP/003-120.jpg,0,0,0,1,0,0,train
003-121.jpg,sdnet/P/UP/003-121.jpg,0,0,0,1,0,0,train
003-122.jpg,sdnet/P/UP/003-122.jpg,0,0,0,1,0,0,train
003-123.jpg,sdnet/P/UP/003-123.jpg,0,0,0,1,0,0,train
003-124.jpg,sdnet/P/UP/003-124.jpg,0,0,0,1,0,0,train
003-125.jpg,sdnet/P/UP/003-125.jpg,0,0,0,1,0,0,train
003-126.jpg,sdnet/P/UP/003-126.jpg,0,0,0,1,0,0,train
003-127.jpg,sdnet/P/UP/003-127.jpg,0,0,0,1,0,0,val
003-128.jpg,sdnet/P/UP/003-128.jpg,0,0,0,1,0,0,train
003-129.jpg,sdnet/P/UP/003-129.jpg,0,0,0,1,0,0,train
003-13.jpg,sdnet/P/UP/003-13.jpg,0,0,0,1,0,0,train
003-130.jpg,sdnet/P/UP/003-130.jpg,0,0,0,1,0,0,train
003-131.jpg,sdnet/P/UP/003-131.jpg,0,0,0,1,0,0,train
003-133.jpg,sdnet/P/UP/003-133.jpg,0,0,0,1,0,0,train
003-134.jpg,sdnet/P/UP/003-134.jpg,0,0,0,1,0,0,train
003-135.jpg,sdnet/P/UP/003-135.jpg,0,0,0,1,0,0,train
003-136.jpg,sdnet/P/UP/003-136.jpg,0,0,0,1,0,0,train
003-137.jpg,sdnet/P/UP/003-137.jpg,0,0,0,1,0,0,train
003-138.jpg,sdnet/P/UP/003-138.jpg,0,0,0,1,0,0,train
003-139.jpg,sdnet/P/UP/003-139.jpg,0,0,0,1,0,0,train
003-14.jpg,sdnet/P/UP/003-14.jpg,0,0,0,1,0,0,train
003-140.jpg,sdnet/P/UP/003-140.jpg,0,0,0,1,0,0,train
003-141.jpg,sdnet/P/UP/003-141.jpg,0,0,0,1,0,0,train
003-142.jpg,sdnet/P/UP/003-142.jpg,0,0,0,1,0,0,train
003-143.jpg,sdnet/P/UP/003-143.jpg,0,0,0,1,0,0,train
003-144.jpg,sdnet/P/UP/003-144.jpg,0,0,0,1,0,0,train
003-145.jpg,sdnet/P/UP/003-145.jpg,0,0,0,1,0,0,train
003-146.jpg,sdnet/P/UP/003-146.jpg,0,0,0,1,0,0,train
003-147.jpg,sdnet/P/UP/003-147.jpg,0,0,0,1,0,0,train
003-148.jpg,sdnet/P/UP/003-148.jpg,0,0,0,1,0,0,val
003-149.jpg,sdnet/P/UP/003-149.jpg,0,0,0,1,0,0,train
003-15.jpg,sdnet/P/UP/003-15.jpg,0,0,0,1,0,0,train
003-151.jpg,sdnet/P/UP/003-151.jpg,0,0,0,1,0,0,train
003-152.jpg,sdnet/P/UP/003-152.jpg,0,0,0,1,0,0,train
003-153.jpg,sdnet/P/UP/003-153.jpg,0,0,0,1,0,0,train
003-154.jpg,sdnet/P/UP/003-154.jpg,0,0,0,1,0,0,train
003-155.jpg,sdnet/P/UP/003-155.jpg,0,0,0,1,0,0,train
003-156.jpg,sdnet/P/UP/003-156.jpg,0,0,0,1,0,0,train
003-157.jpg,sdnet/P/UP/003-157.jpg,0,0,0,1,0,0,train
003-158.jpg,sdnet/P/UP/003-158.jpg,0,0,0,1,0,0,train
003-159.jpg,sdnet/P/UP/003-159.jpg,0,0,0,1,0,0,train
003-16.jpg,sdnet/P/UP/003-16.jpg,0,0,0,1,0,0,train
003-160.jpg,sdnet/P/UP/003-160.jpg,0,0,0,1,0,0,train
003-161.jpg,sdnet/P/UP/003-161.jpg,0,0,0,1,0,0,train
003-162.jpg,sdnet/P/UP/003-162.jpg,0,0,0,1,0,0,train
003-163.jpg,sdnet/P/UP/003-163.jpg,0,0,0,1,0,0,train
003-164.jpg,sdnet/P/UP/003-164.jpg,0,0,0,1,0,0,train
003-165.jpg,sdnet/P/UP/003-165.jpg,0,0,0,1,0,0,train
003-166.jpg,sdnet/P/UP/003-166.jpg,0,0,0,1,0,0,train
003-167.jpg,sdnet/P/UP/003-167.jpg,0,0,0,1,0,0,train
003-17.jpg,sdnet/P/UP/003-17.jpg,0,0,0,1,0,0,train
003-170.jpg,sdnet/P/UP/003-170.jpg,0,0,0,1,0,0,train
003-171.jpg,sdnet/P/UP/003-171.jpg,0,0,0,1,0,0,train
003-172.jpg,sdnet/P/UP/003-172.jpg,0,0,0,1,0,0,train
003-173.jpg,sdnet/P/UP/003-173.jpg,0,0,0,1,0,0,train
003-174.jpg,sdnet/P/UP/003-174.jpg,0,0,0,1,0,0,train
003-175.jpg,sdnet/P/UP/003-175.jpg,0,0,0,1,0,0,train
003-176.jpg,sdnet/P/UP/003-176.jpg,0,0,0,1,0,0,train
003-177.jpg,sdnet/P/UP/003-177.jpg,0,0,0,1,0,0,train
003-178.jpg,sdnet/P/UP/003-178.jpg,0,0,0,1,0,0,train
003-179.jpg,sdnet/P/UP/003-179.jpg,0,0,0,1,0,0,train
003-18.jpg,sdnet/P/UP/003-18.jpg,0,0,0,1,0,0,train
003-180.jpg,sdnet/P/UP/003-180.jpg,0,0,0,1,0,0,train
003-181.jpg,sdnet/P/UP/003-181.jpg,0,0,0,1,0,0,train
003-182.jpg,sdnet/P/UP/003-182.jpg,0,0,0,1,0,0,test
003-183.jpg,sdnet/P/UP/003-183.jpg,0,0,0,1,0,0,train
003-184.jpg,sdnet/P/UP/003-184.jpg,0,0,0,1,0,0,train
003-185.jpg,sdnet/P/UP/003-185.jpg,0,0,0,1,0,0,train
003-186.jpg,sdnet/P/UP/003-186.jpg,0,0,0,1,0,0,train
003-188.jpg,sdnet/P/UP/003-188.jpg,0,0,0,1,0,0,train
003-189.jpg,sdnet/P/UP/003-189.jpg,0,0,0,1,0,0,train
003-19.jpg,sdnet/P/UP/003-19.jpg,0,0,0,1,0,0,train
003-190.jpg,sdnet/P/UP/003-190.jpg,0,0,0,1,0,0,train
003-191.jpg,sdnet/P/UP/003-191.jpg,0,0,0,1,0,0,train
003-192.jpg,sdnet/P/UP/003-192.jpg,0,0,0,1,0,0,train
003-193.jpg,sdnet/P/UP/003-193.jpg,0,0,0,1,0,0,train
003-194.jpg,sdnet/P/UP/003-194.jpg,0,0,0,1,0,0,train
003-195.jpg,sdnet/P/UP/003-195.jpg,0,0,0,1,0,0,train
003-196.jpg,sdnet/P/UP/003-196.jpg,0,0,0,1,0,0,train
003-197.jpg,sdnet/P/UP/003-197.jpg,0,0,0,1,0,0,train
003-198.jpg,sdnet/P/UP/003-198.jpg,0,0,0,1,0,0,train
003-199.jpg,sdnet/P/UP/003-199.jpg,0,0,0,1,0,0,train
003-2.jpg,sdnet/P/UP/003-2.jpg,0,0,0,1,0,0,train
003-20.jpg,sdnet/P/UP/003-20.jpg,0,0,0,1,0,0,train
003-200.jpg,sdnet/P/UP/003-200.jpg,0,0,0,1,0,0,train
003-201.jpg,sdnet/P/UP/003-201.jpg,0,0,0,1,0,0,train
003-202.jpg,sdnet/P/UP/003-202.jpg,0,0,0,1,0,0,train
003-203.jpg,sdnet/P/UP/003-203.jpg,0,0,0,1,0,0,train
003-205.jpg,sdnet/P/UP/003-205.jpg,0,0,0,1,0,0,train
