img_name,img_path,name,split_type,NoDamage,Crack,Efflorescence,Spalling,BarsExposed,Rust,CLASSES_STRING,CLASSES_N
3927.jpg,bcd/images/3927.jpg,bcd,test,1,0,0,0,0,0,N,1
3928.jpg,bcd/images/3928.jpg,bcd,test,1,0,0,0,0,0,N,1
3950.jpg,bcd/images/3950.jpg,bcd,test,1,0,0,0,0,0,N,1
3972.jpg,bcd/images/3972.jpg,bcd,test,1,0,0,0,0,0,N,1
3997.jpg,bcd/images/3997.jpg,bcd,test,1,0,0,0,0,0,N,1
4003.jpg,bcd/images/4003.jpg,bcd,test,1,0,0,0,0,0,N,1
4017.jpg,bcd/images/4017.jpg,bcd,test,1,0,0,0,0,0,N,1
4023.jpg,bcd/images/4023.jpg,bcd,test,1,0,0,0,0,0,N,1
4024.jpg,bcd/images/4024.jpg,bcd,test,1,0,0,0,0,0,N,1
4051.jpg,bcd/images/4051.jpg,bcd,test,1,0,0,0,0,0,N,1
4069.jpg,bcd/images/4069.jpg,bcd,test,1,0,0,0,0,0,N,1
4078.jpg,bcd/images/4078.jpg,bcd,test,1,0,0,0,0,0,N,1
4094.jpg,bcd/images/4094.jpg,bcd,test,1,0,0,0,0,0,N,1
4105.jpg,bcd/images/4105.jpg,bcd,test,1,0,0,0,0,0,N,1
4124.jpg,bcd/images/4124.jpg,bcd,test,1,0,0,0,0,0,N,1
4128.jpg,bcd/images/4128.jpg,bcd,test,1,0,0,0,0,0,N,1
4155.jpg,bcd/images/4155.jpg,bcd,test,1,0,0,0,0,0,N,1
4156.jpg,bcd/images/4156.jpg,bcd,test,1,0,0,0,0,0,N,1
4164.jpg,bcd/images/4164.jpg,bcd,test,1,0,0,0,0,0,N,1
4174.jpg,bcd/images/4174.jpg,bcd,test,1,0,0,0,0,0,N,1
4193.jpg,bcd/images/4193.jpg,bcd,test,1,0,0,0,0,0,N,1
4195.jpg,bcd/images/4195.jpg,bcd,test,1,0,0,0,0,0,N,1
4214.jpg,bcd/images/4214.jpg,bcd,test,1,0,0,0,0,0,N,1
4215.jpg,bcd/images/4215.jpg,bcd,test,1,0,0,0,0,0,N,1
4218.jpg,bcd/images/4218.jpg,bcd,test,1,0,0,0,0,0,N,1
4219.jpg,bcd/images/4219.jpg,bcd,test,1,0,0,0,0,0,N,1
4221.jpg,bcd/images/4221.jpg,bcd,test,1,0,0,0,0,0,N,1
4264.jpg,bcd/images/4264.jpg,bcd,test,1,0,0,0,0,0,N,1
4265.jpg,bcd/images/4265.jpg,bcd,test,1,0,0,0,0,0,N,1
4275.jpg,bcd/images/4275.jpg,bcd,test,1,0,0,0,0,0,N,1
4281.jpg,bcd/images/4281.jpg,bcd,test,1,0,0,0,0,0,N,1
4291.jpg,bcd/images/4291.jpg,bcd,test,1,0,0,0,0,0,N,1
4307.jpg,bcd/images/4307.jpg,bcd,test,1,0,0,0,0,0,N,1
4308.jpg,bcd/images/4308.jpg,bcd,test,1,0,0,0,0,0,N,1
4317.jpg,bcd/images/4317.jpg,bcd,test,1,0,0,0,0,0,N,1
4338.jpg,bcd/images/4338.jpg,bcd,test,1,0,0,0,0,0,N,1
4343.jpg,bcd/images/4343.jpg,bcd,test,1,0,0,0,0,0,N,1
4377.jpg,bcd/images/4377.jpg,bcd,test,1,0,0,0,0,0,N,1
4382.jpg,bcd/images/4382.jpg,bcd,test,1,0,0,0,0,0,N,1
4393.jpg,bcd/images/4393.jpg,bcd,test,1,0,0,0,0,0,N,1
4394.jpg,bcd/images/4394.jpg,bcd,test,1,0,0,0,0,0,N,1
4417.jpg,bcd/images/4417.jpg,bcd,test,1,0,0,0,0,0,N,1
4444.jpg,bcd/images/4444.jpg,bcd,test,1,0,0,0,0,0,N,1
4457.jpg,bcd/images/4457.jpg,bcd,test,1,0,0,0,0,0,N,1
4458.jpg,bcd/images/4458.jpg,bcd,test,1,0,0,0,0,0,N,1
4460.jpg,bcd/images/4460.jpg,bcd,test,1,0,0,0,0,0,N,1
4465.jpg,bcd/images/4465.jpg,bcd,test,1,0,0,0,0,0,N,1
4470.jpg,bcd/images/4470.jpg,bcd,test,1,0,0,0,0,0,N,1
4475.jpg,bcd/images/4475.jpg,bcd,test,1,0,0,0,0,0,N,1
4477.jpg,bcd/images/4477.jpg,bcd,test,1,0,0,0,0,0,N,1
4491.jpg,bcd/images/4491.jpg,bcd,test,1,0,0,0,0,0,N,1
4492.jpg,bcd/images/4492.jpg,bcd,test,1,0,0,0,0,0,N,1
4494.jpg,bcd/images/4494.jpg,bcd,test,1,0,0,0,0,0,N,1
4502.jpg,bcd/images/4502.jpg,bcd,test,1,0,0,0,0,0,N,1
4515.jpg,bcd/images/4515.jpg,bcd,test,1,0,0,0,0,0,N,1
4524.jpg,bcd/images/4524.jpg,bcd,test,1,0,0,0,0,0,N,1
4533.jpg,bcd/images/4533.jpg,bcd,test,1,0,0,0,0,0,N,1
4560.jpg,bcd/images/4560.jpg,bcd,test,1,0,0,0,0,0,N,1
4598.jpg,bcd/images/4598.jpg,bcd,test,1,0,0,0,0,0,N,1
4607.jpg,bcd/images/4607.jpg,bcd,test,1,0,0,0,0,0,N,1
4613.jpg,bcd/images/4613.jpg,bcd,test,1,0,0,0,0,0,N,1
4646.jpg,bcd/images/4646.jpg,bcd,test,1,0,0,0,0,0,N,1
4672.jpg,bcd/images/4672.jpg,bcd,test,1,0,0,0,0,0,N,1
4673.jpg,bcd/images/4673.jpg,bcd,test,1,0,0,0,0,0,N,1
4678.jpg,bcd/images/4678.jpg,bcd,test,1,0,0,0,0,0,N,1
4690.jpg,bcd/images/4690.jpg,bcd,test,1,0,0,0,0,0,N,1
4693.jpg,bcd/images/4693.jpg,bcd,test,1,0,0,0,0,0,N,1
4720.jpg,bcd/images/4720.jpg,bcd,test,1,0,0,0,0,0,N,1
4730.jpg,bcd/images/4730.jpg,bcd,test,1,0,0,0,0,0,N,1
4734.jpg,bcd/images/4734.jpg,bcd,test,1,0,0,0,0,0,N,1
4735.jpg,bcd/images/4735.jpg,bcd,test,1,0,0,0,0,0,N,1
4744.jpg,bcd/images/4744.jpg,bcd,test,1,0,0,0,0,0,N,1
4753.jpg,bcd/images/4753.jpg,bcd,test,1,0,0,0,0,0,N,1
4760.jpg,bcd/images/4760.jpg,bcd,test,1,0,0,0,0,0,N,1
4772.jpg,bcd/images/4772.jpg,bcd,test,1,0,0,0,0,0,N,1
4786.jpg,bcd/images/4786.jpg,bcd,test,1,0,0,0,0,0,N,1
4797.jpg,bcd/images/4797.jpg,bcd,test,1,0,0,0,0,0,N,1
4830.jpg,bcd/images/4830.jpg,bcd,test,1,0,0,0,0,0,N,1
4831.jpg,bcd/images/4831.jpg,bcd,test,1,0,0,0,0,0,N,1
4845.jpg,bcd/images/4845.jpg,bcd,test,1,0,0,0,0,0,N,1
4854.jpg,bcd/images/4854.jpg,bcd,test,1,0,0,0,0,0,N,1
4859.jpg,bcd/images/4859.jpg,bcd,test,1,0,0,0,0,0,N,1
4878.jpg,bcd/images/4878.jpg,bcd,test,1,0,0,0,0,0,N,1
4882.jpg,bcd/images/4882.jpg,bcd,test,1,0,0,0,0,0,N,1
4893.jpg,bcd/images/4893.jpg,bcd,test,1,0,0,0,0,0,N,1
4898.jpg,bcd/images/4898.jpg,bcd,test,1,0,0,0,0,0,N,1
4933.jpg,bcd/images/4933.jpg,bcd,test,1,0,0,0,0,0,N,1
4967.jpg,bcd/images/4967.jpg,bcd,test,1,0,0,0,0,0,N,1
4979.jpg,bcd/images/4979.jpg,bcd,test,1,0,0,0,0,0,N,1
4980.jpg,bcd/images/4980.jpg,bcd,test,1,0,0,0,0,0,N,1
4987.jpg,bcd/images/4987.jpg,bcd,test,1,0,0,0,0,0,N,1
4997.jpg,bcd/images/4997.jpg,bcd,test,1,0,0,0,0,0,N,1
5011.jpg,bcd/images/5011.jpg,bcd,test,1,0,0,0,0,0,N,1
5019.jpg,bcd/images/5019.jpg,bcd,test,1,0,0,0,0,0,N,1
5022.jpg,bcd/images/5022.jpg,bcd,test,1,0,0,0,0,0,N,1
5027.jpg,bcd/images/5027.jpg,bcd,test,1,0,0,0,0,0,N,1
5030.jpg,bcd/images/5030.jpg,bcd,test,1,0,0,0,0,0,N,1
5037.jpg,bcd/images/5037.jpg,bcd,test,1,0,0,0,0,0,N,1
5053.jpg,bcd/images/5053.jpg,bcd,test,1,0,0,0,0,0,N,1
5059.jpg,bcd/images/5059.jpg,bcd,test,1,0,0,0,0,0,N,1
5062.jpg,bcd/images/5062.jpg,bcd,test,1,0,0,0,0,0,N,1
595.jpg,bcd/images/595.jpg,bcd,test,0,1,0,0,0,0,C,1
597.jpg,bcd/images/597.jpg,bcd,test,0,1,0,0,0,0,C,1
604.jpg,bcd/images/604.jpg,bcd,test,0,1,0,0,0,0,C,1
1013.jpg,bcd/images/1013.jpg,bcd,test,0,1,0,0,0,0,C,1
1027.jpg,bcd/images/1027.jpg,bcd,test,1,0,0,0,0,0,N,1
3102.jpg,bcd/images/3102.jpg,bcd,test,0,1,0,0,0,0,C,1
3105.jpg,bcd/images/3105.jpg,bcd,test,0,1,0,0,0,0,C,1
3109.jpg,bcd/images/3109.jpg,bcd,test,0,1,0,0,0,0,C,1
3113.jpg,bcd/images/3113.jpg,bcd,test,0,1,0,0,0,0,C,1
3117.jpg,bcd/images/3117.jpg,bcd,test,0,1,0,0,0,0,C,1
3125.jpg,bcd/images/3125.jpg,bcd,test,0,1,0,0,0,0,C,1
3127.jpg,bcd/images/3127.jpg,bcd,test,0,1,0,0,0,0,C,1
3134.jpg,bcd/images/3134.jpg,bcd,test,0,1,0,0,0,0,C,1
3137.jpg,bcd/images/3137.jpg,bcd,test,0,1,0,0,0,0,C,1
3151.jpg,bcd/images/3151.jpg,bcd,test,0,1,0,0,0,0,C,1
3154.jpg,bcd/images/3154.jpg,bcd,test,0,1,0,0,0,0,C,1
3156.jpg,bcd/images/3156.jpg,bcd,test,0,1,0,0,0,0,C,1
3158.jpg,bcd/images/3158.jpg,bcd,test,0,1,0,0,0,0,C,1
3162.jpg,bcd/images/3162.jpg,bcd,test,0,1,0,0,0,0,C,1
3168.jpg,bcd/images/3168.jpg,bcd,test,0,1,0,0,0,0,C,1
5070.jpg,bcd/images/5070.jpg,bcd,test,1,0,0,0,0,0,N,1
5114.jpg,bcd/images/5114.jpg,bcd,test,1,0,0,0,0,0,N,1
5123.jpg,bcd/images/5123.jpg,bcd,test,1,0,0,0,0,0,N,1
5124.jpg,bcd/images/5124.jpg,bcd,test,1,0,0,0,0,0,N,1
5129.jpg,bcd/images/5129.jpg,bcd,test,1,0,0,0,0,0,N,1
5137.jpg,bcd/images/5137.jpg,bcd,test,1,0,0,0,0,0,N,1
5176.jpg,bcd/images/5176.jpg,bcd,test,0,1,0,0,0,0,C,1
5181.jpg,bcd/images/5181.jpg,bcd,test,0,1,0,0,0,0,C,1
5190.jpg,bcd/images/5190.jpg,bcd,test,0,1,0,0,0,0,C,1
5207.jpg,bcd/images/5207.jpg,bcd,test,0,1,0,0,0,0,C,1
5208.jpg,bcd/images/5208.jpg,bcd,test,0,1,0,0,0,0,C,1
5213.jpg,bcd/images/5213.jpg,bcd,test,0,1,0,0,0,0,C,1
5219.jpg,bcd/images/5219.jpg,bcd,test,0,1,0,0,0,0,C,1
5236.jpg,bcd/images/5236.jpg,bcd,test,0,1,0,0,0,0,C,1
5243.jpg,bcd/images/5243.jpg,bcd,test,0,1,0,0,0,0,C,1
5248.jpg,bcd/images/5248.jpg,bcd,test,0,1,0,0,0,0,C,1
5252.jpg,bcd/images/5252.jpg,bcd,test,0,1,0,0,0,0,C,1
5255.jpg,bcd/images/5255.jpg,bcd,test,0,1,0,0,0,0,C,1
5256.jpg,bcd/images/5256.jpg,bcd,test,0,1,0,0,0,0,C,1
5258.jpg,bcd/images/5258.jpg,bcd,test,0,1,0,0,0,0,C,1
5261.jpg,bcd/images/5261.jpg,bcd,test,0,1,0,0,0,0,C,1
5265.jpg,bcd/images/5265.jpg,bcd,test,0,1,0,0,0,0,C,1
5268.jpg,bcd/images/5268.jpg,bcd,test,0,1,0,0,0,0,C,1
5277.jpg,bcd/images/5277.jpg,bcd,test,0,1,0,0,0,0,C,1
5283.jpg,bcd/images/5283.jpg,bcd,test,0,1,0,0,0,0,C,1
5307.jpg,bcd/images/5307.jpg,bcd,test,0,1,0,0,0,0,C,1
5308.jpg,bcd/images/5308.jpg,bcd,test,0,1,0,0,0,0,C,1
5311.jpg,bcd/images/5311.jpg,bcd,test,0,1,0,0,0,0,C,1
5317.jpg,bcd/images/5317.jpg,bcd,test,0,1,0,0,0,0,C,1
5318.jpg,bcd/images/5318.jpg,bcd,test,0,1,0,0,0,0,C,1
5320.jpg,bcd/images/5320.jpg,bcd,test,0,1,0,0,0,0,C,1
5321.jpg,bcd/images/5321.jpg,bcd,test,0,1,0,0,0,0,C,1
5328.jpg,bcd/images/5328.jpg,bcd,test,0,1,0,0,0,0,C,1
5331.jpg,bcd/images/5331.jpg,bcd,test,0,1,0,0,0,0,C,1
5336.jpg,bcd/images/5336.jpg,bcd,test,0,1,0,0,0,0,C,1
5341.jpg,bcd/images/5341.jpg,bcd,test,0,1,0,0,0,0,C,1
5345.jpg,bcd/images/5345.jpg,bcd,test,0,1,0,0,0,0,C,1
5350.jpg,bcd/images/5350.jpg,bcd,test,0,1,0,0,0,0,C,1
5367.jpg,bcd/images/5367.jpg,bcd,test,0,1,0,0,0,0,C,1
5377.jpg,bcd/images/5377.jpg,bcd,test,0,1,0,0,0,0,C,1
5387.jpg,bcd/images/5387.jpg,bcd,test,0,1,0,0,0,0,C,1
5390.jpg,bcd/images/5390.jpg,bcd,test,0,1,0,0,0,0,C,1
5394.jpg,bcd/images/5394.jpg,bcd,test,0,1,0,0,0,0,C,1
5402.jpg,bcd/images/5402.jpg,bcd,test,0,1,0,0,0,0,C,1
5407.jpg,bcd/images/5407.jpg,bcd,test,0,1,0,0,0,0,C,1
5413.jpg,bcd/images/5413.jpg,bcd,test,0,1,0,0,0,0,C,1
5423.jpg,bcd/images/5423.jpg,bcd,test,0,1,0,0,0,0,C,1
5440.jpg,bcd/images/5440.jpg,bcd,test,0,1,0,0,0,0,C,1
5446.jpg,bcd/images/5446.jpg,bcd,test,0,1,0,0,0,0,C,1
5459.jpg,bcd/images/5459.jpg,bcd,test,0,1,0,0,0,0,C,1
5464.jpg,bcd/images/5464.jpg,bcd,test,0,1,0,0,0,0,C,1
5466.jpg,bcd/images/5466.jpg,bcd,test,0,1,0,0,0,0,C,1
5469.jpg,bcd/images/5469.jpg,bcd,test,0,1,0,0,0,0,C,1
5472.jpg,bcd/images/5472.jpg,bcd,test,0,1,0,0,0,0,C,1
5475.jpg,bcd/images/5475.jpg,bcd,test,0,1,0,0,0,0,C,1
5493.jpg,bcd/images/5493.jpg,bcd,test,0,1,0,0,0,0,C,1
5499.jpg,bcd/images/5499.jpg,bcd,test,0,1,0,0,0,0,C,1
5505.jpg,bcd/images/5505.jpg,bcd,test,0,1,0,0,0,0,C,1
5508.jpg,bcd/images/5508.jpg,bcd,test,0,1,0,0,0,0,C,1
5517.jpg,bcd/images/5517.jpg,bcd,test,0,1,0,0,0,0,C,1
5521.jpg,bcd/images/5521.jpg,bcd,test,0,1,0,0,0,0,C,1
5530.jpg,bcd/images/5530.jpg,bcd,test,0,1,0,0,0,0,C,1
5541.jpg,bcd/images/5541.jpg,bcd,test,0,1,0,0,0,0,C,1
5554.jpg,bcd/images/5554.jpg,bcd,test,0,1,0,0,0,0,C,1
5584.jpg,bcd/images/5584.jpg,bcd,test,0,1,0,0,0,0,C,1
5587.jpg,bcd/images/5587.jpg,bcd,test,0,1,0,0,0,0,C,1
5589.jpg,bcd/images/5589.jpg,bcd,test,0,1,0,0,0,0,C,1
5597.jpg,bcd/images/5597.jpg,bcd,test,0,1,0,0,0,0,C,1
5605.jpg,bcd/images/5605.jpg,bcd,test,0,1,0,0,0,0,C,1
5606.jpg,bcd/images/5606.jpg,bcd,test,0,1,0,0,0,0,C,1
5608.jpg,bcd/images/5608.jpg,bcd,test,0,1,0,0,0,0,C,1
5614.jpg,bcd/images/5614.jpg,bcd,test,0,1,0,0,0,0,C,1
5618.jpg,bcd/images/5618.jpg,bcd,test,0,1,0,0,0,0,C,1
5622.jpg,bcd/images/5622.jpg,bcd,test,0,1,0,0,0,0,C,1
5628.jpg,bcd/images/5628.jpg,bcd,test,0,1,0,0,0,0,C,1
5652.jpg,bcd/images/5652.jpg,bcd,test,0,1,0,0,0,0,C,1
5656.jpg,bcd/images/5656.jpg,bcd,test,0,1,0,0,0,0,C,1
5659.jpg,bcd/images/5659.jpg,bcd,test,0,1,0,0,0,0,C,1
5670.jpg,bcd/images/5670.jpg,bcd,test,0,1,0,0,0,0,C,1
5671.jpg,bcd/images/5671.jpg,bcd,test,0,1,0,0,0,0,C,1
5677.jpg,bcd/images/5677.jpg,bcd,test,0,1,0,0,0,0,C,1
5694.jpg,bcd/images/5694.jpg,bcd,test,0,1,0,0,0,0,C,1
5695.jpg,bcd/images/5695.jpg,bcd,test,0,1,0,0,0,0,C,1
5702.jpg,bcd/images/5702.jpg,bcd,test,0,1,0,0,0,0,C,1
5709.jpg,bcd/images/5709.jpg,bcd,test,0,1,0,0,0,0,C,1
5711.jpg,bcd/images/5711.jpg,bcd,test,0,1,0,0,0,0,C,1
5712.jpg,bcd/images/5712.jpg,bcd,test,0,1,0,0,0,0,C,1
5733.jpg,bcd/images/5733.jpg,bcd,test,0,1,0,0,0,0,C,1
5737.jpg,bcd/images/5737.jpg,bcd,test,0,1,0,0,0,0,C,1
5747.jpg,bcd/images/5747.jpg,bcd,test,0,1,0,0,0,0,C,1
5752.jpg,bcd/images/5752.jpg,bcd,test,0,1,0,0,0,0,C,1
5763.jpg,bcd/images/5763.jpg,bcd,test,0,1,0,0,0,0,C,1
5768.jpg,bcd/images/5768.jpg,bcd,test,0,1,0,0,0,0,C,1
5770.jpg,bcd/images/5770.jpg,bcd,test,0,1,0,0,0,0,C,1
5773.jpg,bcd/images/5773.jpg,bcd,test,0,1,0,0,0,0,C,1
5780.jpg,bcd/images/5780.jpg,bcd,test,0,1,0,0,0,0,C,1
5792.jpg,bcd/images/5792.jpg,bcd,test,0,1,0,0,0,0,C,1
5794.jpg,bcd/images/5794.jpg,bcd,test,0,1,0,0,0,0,C,1
5817.jpg,bcd/images/5817.jpg,bcd,test,0,1,0,0,0,0,C,1
5846.jpg,bcd/images/5846.jpg,bcd,test,0,1,0,0,0,0,C,1
5848.jpg,bcd/images/5848.jpg,bcd,test,0,1,0,0,0,0,C,1
5853.jpg,bcd/images/5853.jpg,bcd,test,0,1,0,0,0,0,C,1
5868.jpg,bcd/images/5868.jpg,bcd,test,0,1,0,0,0,0,C,1
5873.jpg,bcd/images/5873.jpg,bcd,test,0,1,0,0,0,0,C,1
5888.jpg,bcd/images/5888.jpg,bcd,test,0,1,0,0,0,0,C,1
5893.jpg,bcd/images/5893.jpg,bcd,test,0,1,0,0,0,0,C,1
5902.jpg,bcd/images/5902.jpg,bcd,test,0,1,0,0,0,0,C,1
5903.jpg,bcd/images/5903.jpg,bcd,test,0,1,0,0,0,0,C,1
5907.jpg,bcd/images/5907.jpg,bcd,test,0,1,0,0,0,0,C,1
5912.jpg,bcd/images/5912.jpg,bcd,test,0,1,0,0,0,0,C,1
5920.jpg,bcd/images/5920.jpg,bcd,test,0,1,0,0,0,0,C,1
5921.jpg,bcd/images/5921.jpg,bcd,test,0,1,0,0,0,0,C,1
5928.jpg,bcd/images/5928.jpg,bcd,test,0,1,0,0,0,0,C,1
5937.jpg,bcd/images/5937.jpg,bcd,test,0,1,0,0,0,0,C,1
5938.jpg,bcd/images/5938.jpg,bcd,test,0,1,0,0,0,0,C,1
5939.jpg,bcd/images/5939.jpg,bcd,test,0,1,0,0,0,0,C,1
5944.jpg,bcd/images/5944.jpg,bcd,test,0,1,0,0,0,0,C,1
5950.jpg,bcd/images/5950.jpg,bcd,test,0,1,0,0,0,0,C,1
5951.jpg,bcd/images/5951.jpg,bcd,test,0,1,0,0,0,0,C,1
5953.jpg,bcd/images/5953.jpg,bcd,test,0,1,0,0,0,0,C,1
5964.jpg,bcd/images/5964.jpg,bcd,test,0,1,0,0,0,0,C,1
5974.jpg,bcd/images/5974.jpg,bcd,test,0,1,0,0,0,0,C,1
5975.jpg,bcd/images/5975.jpg,bcd,test,0,1,0,0,0,0,C,1
5977.jpg,bcd/images/5977.jpg,bcd,test,0,1,0,0,0,0,C,1
5978.jpg,bcd/images/5978.jpg,bcd,test,0,1,0,0,0,0,C,1
5987.jpg,bcd/images/5987.jpg,bcd,test,0,1,0,0,0,0,C,1
5992.jpg,bcd/images/5992.jpg,bcd,test,0,1,0,0,0,0,C,1
5993.jpg,bcd/images/5993.jpg,bcd,test,0,1,0,0,0,0,C,1
5998.jpg,bcd/images/5998.jpg,bcd,test,0,1,0,0,0,0,C,1
6001.jpg,bcd/images/6001.jpg,bcd,test,0,1,0,0,0,0,C,1
6009.jpg,bcd/images/6009.jpg,bcd,test,0,1,0,0,0,0,C,1
6014.jpg,bcd/images/6014.jpg,bcd,test,0,1,0,0,0,0,C,1
6015.jpg,bcd/images/6015.jpg,bcd,test,0,1,0,0,0,0,C,1
6016.jpg,bcd/images/6016.jpg,bcd,test,0,1,0,0,0,0,C,1
6023.jpg,bcd/images/6023.jpg,bcd,test,0,1,0,0,0,0,C,1
6029.jpg,bcd/images/6029.jpg,bcd,test,0,1,0,0,0,0,C,1
6031.jpg,bcd/images/6031.jpg,bcd,test,0,1,0,0,0,0,C,1
6032.jpg,bcd/images/6032.jpg,bcd,test,0,1,0,0,0,0,C,1
6039.jpg,bcd/images/6039.jpg,bcd,test,0,1,0,0,0,0,C,1
6041.jpg,bcd/images/6041.jpg,bcd,test,0,1,0,0,0,0,C,1
6042.jpg,bcd/images/6042.jpg,bcd,test,0,1,0,0,0,0,C,1
6045.jpg,bcd/images/6045.jpg,bcd,test,0,1,0,0,0,0,C,1
6050.jpg,bcd/images/6050.jpg,bcd,test,0,1,0,0,0,0,C,1
6056.jpg,bcd/images/6056.jpg,bcd,test,0,1,0,0,0,0,C,1
6064.jpg,bcd/images/6064.jpg,bcd,test,0,1,0,0,0,0,C,1
image_0001434_crop_0000010.png,codebrim-classif/classification_dataset/test/defects/image_0001434_crop_0000010.png,codebrim-classif,test,0,0,0,1,1,0,SB,2
image_0000570_crop_0000004.png,codebrim-classif/classification_dataset/test/defects/image_0000570_crop_0000004.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0000168_crop_0000001.png,codebrim-classif/classification_dataset/test/defects/image_0000168_crop_0000001.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0000321_crop_0000002.png,codebrim-classif/classification_dataset/test/defects/image_0000321_crop_0000002.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0001142_crop_0000006.png,codebrim-classif/classification_dataset/test/defects/image_0001142_crop_0000006.png,codebrim-classif,test,0,0,0,1,1,1,SBR,3
image_0001470_crop_0000005.png,codebrim-classif/classification_dataset/test/defects/image_0001470_crop_0000005.png,codebrim-classif,test,0,1,0,0,0,0,C,1
image_0000321_crop_0000001.png,codebrim-classif/classification_dataset/test/defects/image_0000321_crop_0000001.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0001202_crop_0000002.png,codebrim-classif/classification_dataset/test/defects/image_0001202_crop_0000002.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0000960_crop_0000003.png,codebrim-classif/classification_dataset/test/defects/image_0000960_crop_0000003.png,codebrim-classif,test,0,0,1,0,0,1,ER,2
image_0001330_crop_0000006.png,codebrim-classif/classification_dataset/test/defects/image_0001330_crop_0000006.png,codebrim-classif,test,0,1,0,0,0,0,C,1
image_0001251_crop_0000001.png,codebrim-classif/classification_dataset/test/defects/image_0001251_crop_0000001.png,codebrim-classif,test,0,0,0,1,1,1,SBR,3
image_0001072_crop_0000001.png,codebrim-classif/classification_dataset/test/defects/image_0001072_crop_0000001.png,codebrim-classif,test,0,0,0,1,1,0,SB,2
image_0001176_crop_0000005.png,codebrim-classif/classification_dataset/test/defects/image_0001176_crop_0000005.png,codebrim-classif,test,0,0,0,1,1,0,SB,2
image_0001188_crop_0000021.png,codebrim-classif/classification_dataset/test/defects/image_0001188_crop_0000021.png,codebrim-classif,test,0,1,0,1,0,0,CS,2
image_0000404_crop_0000002.png,codebrim-classif/classification_dataset/test/defects/image_0000404_crop_0000002.png,codebrim-classif,test,0,0,0,0,0,1,R,1
image_0001402_crop_0000003.png,codebrim-classif/classification_dataset/test/defects/image_0001402_crop_0000003.png,codebrim-classif,test,0,0,0,1,0,1,SR,2
image_0001284_crop_0000003.png,codebrim-classif/classification_dataset/test/defects/image_0001284_crop_0000003.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0000131_crop_0000002.png,codebrim-classif/classification_dataset/test/defects/image_0000131_crop_0000002.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0000092_crop_0000001.png,codebrim-classif/classification_dataset/test/defects/image_0000092_crop_0000001.png,codebrim-classif,test,0,0,1,0,0,1,ER,2
image_0001020_crop_0000015.png,codebrim-classif/classification_dataset/test/defects/image_0001020_crop_0000015.png,codebrim-classif,test,0,1,0,0,0,0,C,1
image_0000761_crop_0000014.png,codebrim-classif/classification_dataset/test/defects/image_0000761_crop_0000014.png,codebrim-classif,test,0,1,0,0,0,0,C,1
image_0001072_crop_0000004.png,codebrim-classif/classification_dataset/test/defects/image_0001072_crop_0000004.png,codebrim-classif,test,0,1,0,0,0,1,CR,2
image_0000313_crop_0000001.png,codebrim-classif/classification_dataset/test/defects/image_0000313_crop_0000001.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0000949_crop_0000001.png,codebrim-classif/classification_dataset/test/defects/image_0000949_crop_0000001.png,codebrim-classif,test,0,0,0,0,0,1,R,1
image_0001467_crop_0000003.png,codebrim-classif/classification_dataset/test/defects/image_0001467_crop_0000003.png,codebrim-classif,test,0,1,0,0,0,0,C,1
image_0001188_crop_0000018.png,codebrim-classif/classification_dataset/test/defects/image_0001188_crop_0000018.png,codebrim-classif,test,0,1,0,0,0,0,C,1
image_0000440_crop_0000004.png,codebrim-classif/classification_dataset/test/defects/image_0000440_crop_0000004.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0000435_crop_0000001.png,codebrim-classif/classification_dataset/test/defects/image_0000435_crop_0000001.png,codebrim-classif,test,0,0,1,1,0,0,ES,2
image_0001020_crop_0000021.png,codebrim-classif/classification_dataset/test/defects/image_0001020_crop_0000021.png,codebrim-classif,test,0,1,0,0,0,0,C,1
image_0001557_crop_0000013.png,codebrim-classif/classification_dataset/test/defects/image_0001557_crop_0000013.png,codebrim-classif,test,0,0,0,1,1,1,SBR,3
image_0000768_crop_0000008.png,codebrim-classif/classification_dataset/test/defects/image_0000768_crop_0000008.png,codebrim-classif,test,0,0,1,1,1,1,ESBR,4
image_0001251_crop_0000003.png,codebrim-classif/classification_dataset/test/defects/image_0001251_crop_0000003.png,codebrim-classif,test,0,0,0,1,1,1,SBR,3
image_0001132_crop_0000007.png,codebrim-classif/classification_dataset/test/defects/image_0001132_crop_0000007.png,codebrim-classif,test,0,1,1,1,1,1,CESBR,5
image_0000508_crop_0000001.png,codebrim-classif/classification_dataset/test/defects/image_0000508_crop_0000001.png,codebrim-classif,test,0,1,0,0,0,0,C,1
image_0001110_crop_0000001.png,codebrim-classif/classification_dataset/test/defects/image_0001110_crop_0000001.png,codebrim-classif,test,0,0,0,1,1,1,SBR,3
image_0001272_crop_0000002.png,codebrim-classif/classification_dataset/test/defects/image_0001272_crop_0000002.png,codebrim-classif,test,0,0,1,0,0,0,E,1
